uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,age,bat_hand,throw_hand,weight,height,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,new_rank,year,mlb_id,season,update,date,old_rank,new_rarity,old_rarity,delta_rank,contact_right_new,contact_left_new,power_right_new,power_left_new,plate_vision_new,plate_discipline_new,batting_clutch_new,k_per_bf_new,bb_per_bf_new,hr_per_bf_new,pitching_clutch_new,stamina_new,season_gp,season_ovr_gp,season_ovr_GP,season_ovr_IP,season_ovr_H,season_ovr_ER,season_ovr_HR,season_ovr_BB,season_ovr_K,season_ovr_P,season_ovr_P/G,season_ovr_BAA,season_ovr_WHIP,season_ovr_CS%,season_ovr_R/9,season_ovr_K/9,season_ovr_BB/9,season_ovr_HR/9,season_ovr_H/9,season_ovr_K/BB,season_ovr_BABIP,season_ovr_OBA,season_ovr_SLGA,season_ovr_OPS,season_risp_gp,season_risp_GP,season_risp_IP,season_risp_H,season_risp_ER,season_risp_HR,season_risp_BB,season_risp_K,season_risp_P,season_risp_P/G,season_risp_BAA,season_risp_WHIP,season_risp_CS%,season_risp_R/9,season_risp_K/9,season_risp_BB/9,season_risp_HR/9,season_risp_H/9,season_risp_K/BB,season_risp_BABIP,season_risp_OBA,season_risp_SLGA,season_risp_OPS,3wk_gp,3wk_ovr_gp,3wk_ovr_GP,3wk_ovr_IP,3wk_ovr_H,3wk_ovr_ER,3wk_ovr_HR,3wk_ovr_BB,3wk_ovr_K,3wk_ovr_P,3wk_ovr_P/G,3wk_ovr_BAA,3wk_ovr_WHIP,3wk_ovr_CS%,3wk_ovr_R/9,3wk_ovr_K/9,3wk_ovr_BB/9,3wk_ovr_HR/9,3wk_ovr_H/9,3wk_ovr_K/BB,3wk_ovr_BABIP,3wk_ovr_OBA,3wk_ovr_SLGA,3wk_ovr_OPS,3wk_risp_gp,3wk_risp_GP,3wk_risp_IP,3wk_risp_H,3wk_risp_ER,3wk_risp_HR,3wk_risp_BB,3wk_risp_K,3wk_risp_P,3wk_risp_P/G,3wk_risp_BAA,3wk_risp_WHIP,3wk_risp_CS%,3wk_risp_R/9,3wk_risp_K/9,3wk_risp_BB/9,3wk_risp_HR/9,3wk_risp_H/9,3wk_risp_K/BB,3wk_risp_BABIP,3wk_risp_OBA,3wk_risp_SLGA,3wk_risp_OPS,1wk_gp,1wk_ovr_gp,1wk_ovr_GP,1wk_ovr_IP,1wk_ovr_H,1wk_ovr_ER,1wk_ovr_HR,1wk_ovr_BB,1wk_ovr_K,1wk_ovr_P,1wk_ovr_P/G,1wk_ovr_BAA,1wk_ovr_WHIP,1wk_ovr_CS%,1wk_ovr_R/9,1wk_ovr_K/9,1wk_ovr_BB/9,1wk_ovr_HR/9,1wk_ovr_H/9,1wk_ovr_K/BB,1wk_ovr_BABIP,1wk_ovr_OBA,1wk_ovr_SLGA,1wk_ovr_OPS,1wk_risp_gp,1wk_risp_GP,1wk_risp_IP,1wk_risp_H,1wk_risp_ER,1wk_risp_HR,1wk_risp_BB,1wk_risp_K,1wk_risp_P,1wk_risp_P/G,1wk_risp_BAA,1wk_risp_WHIP,1wk_risp_CS%,1wk_risp_R/9,1wk_risp_K/9,1wk_risp_BB/9,1wk_risp_HR/9,1wk_risp_H/9,1wk_risp_K/BB,1wk_risp_BABIP,1wk_risp_OBA,1wk_risp_SLGA,1wk_risp_OPS,ovr_ovr_GP,ovr_ovr_GS,ovr_ovr_CG,ovr_ovr_SHO,ovr_ovr_W,ovr_ovr_L,ovr_ovr_SV,ovr_ovr_SVO,ovr_ovr_HLD,ovr_ovr_IP,ovr_ovr_H,ovr_ovr_R,ovr_ovr_ER,ovr_ovr_HR,ovr_ovr_BB,ovr_ovr_K,ovr_ovr_P,ovr_ovr_ERA,ovr_ovr_WHIP,ovr_ovr_BAA,ovr_ovr_OBA,ovr_risp_GP,ovr_risp_GS,ovr_risp_CG,ovr_risp_SHO,ovr_risp_W,ovr_risp_L,ovr_risp_SV,ovr_risp_SVO,ovr_risp_HLD,ovr_risp_IP,ovr_risp_H,ovr_risp_R,ovr_risp_ER,ovr_risp_HR,ovr_risp_BB,ovr_risp_K,ovr_risp_P,ovr_risp_ERA,ovr_risp_WHIP,ovr_risp_BAA,ovr_risp_OBA
a97daea60dc13322d38f80bb7b58b790,https://cards.theshow.com/mlb25/a97daea60dc13322d38f80bb7b58b790-baked.webp,Angel Chivilli,Bronze,Rockies,COL,66,CP,22,R,R,162 lbs,"6'2""",False,28,63,62,51,61,37,99,55,56,7,4,6,5,4,4,3,29,3,0,86,48,67,58,56,0,34,5,4,66,2025,683409,2025,2025_1,05/02/2025,68,Bronze,Bronze,-2,4,7,5,6,4,4,3,49,55,37,52,30,13,13,81,18.0,17,9,2,9,12,223,2.7531,0.3148,1.4444,0.4574,4.5,6.0,4.5,1.0,8.5,1.3333,0.2239,0.3333,0.3521,0.6854,13,13,2.0,4,2,0,3,1,38,2.9231,0.6667,3.5,0.3684,9.0,4.5,13.5,0.0,18.0,0.3333,0.3333,0.5385,0.6,1.1385,7,7,57,13.33,10,5,2,6,9,150,2.6316,0.25,1.2003,0.4733,3.3758,6.0765,4.051,1.3503,6.7517,1.5,0.1739,0.2982,0.32,0.6182,7,6,1.0,2,1,0,1,1,14,2.3333,0.6667,3.0,0.4286,9.0,9.0,9.0,0.0,18.0,1.0,0.4,0.5,0.4,0.9,3,3,24,5.33,5,2,0,2,3,56,2.3333,0.3125,1.3133,0.4286,3.3771,5.0657,3.3771,0.0,8.4428,1.5,0.2381,0.3333,0.2381,0.5714,3,4,0.67,2,1,0,0,1,9,2.25,1.0,2.9851,0.5556,13.4328,13.4328,0.0,0.0,26.8657,0.0,0.6667,0.5,0.5,1.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,175.0,150,0,0,75,75,225,2650,0.0,1.2857,0.2069,0.3103
4a313d619fd92e27aee8868964f8b5f7,https://cards.theshow.com/mlb25/4a313d619fd92e27aee8868964f8b5f7-baked.webp,Jack Dreyer,Bronze,Dodgers,LAD,66,RP,26,R,L,205 lbs,"6'2""",False,30,66,76,71,37,65,65,51,57,8,4,5,4,7,5,6,30,7,0,81,53,55,57,56,0,29,7,5,66,2025,676263,2025,2025_1,05/02/2025,58,Bronze,Common,8,4,8,4,5,7,5,6,85,30,81,80,30,13,13,71,17.33,9,8,0,10,21,213,3.0,0.1731,1.0964,0.5587,4.1546,10.9059,5.1933,0.0,4.674,2.1,0.18,0.2676,0.2373,0.5049,13,16,3.0,5,6,0,2,4,41,2.5625,0.5556,2.3333,0.561,18.0,12.0,6.0,0.0,15.0,2.0,0.4167,0.4375,0.8333,1.2708,7,7,37,8.0,7,6,0,6,11,110,2.973,0.2917,1.625,0.5455,6.75,12.375,6.75,0.0,7.875,1.8333,0.2692,0.3514,0.3667,0.7181,7,13,2.67,4,4,0,1,4,33,2.5385,0.5,1.8727,0.6061,13.4831,13.4831,3.3708,0.0,13.4831,4.0,0.4444,0.3846,0.7273,1.1119,2,2,13,2.67,4,2,0,1,4,40,3.0769,0.5,1.8727,0.575,6.7416,13.4831,3.3708,0.0,13.4831,4.0,0.4444,0.3846,0.5,0.8846,2,5,1.0,2,1,0,0,1,18,3.6,0.6667,2.0,0.5556,9.0,9.0,0.0,0.0,18.0,0.0,0.5,0.4,0.8,1.2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6666371f68d373799e9a861fdb69717e,https://cards.theshow.com/mlb25/6666371f68d373799e9a861fdb69717e-baked.webp,Tim Hill,Bronze,Yankees,NYY,65,RP,35,R,L,200 lbs,"6'4""",False,26,61,75,39,77,82,57,56,69,0,0,0,0,0,0,0,63,0,0,68,57,49,55,33,0,37,0,12,65,2025,657612,2025,2025_1,05/02/2025,55,Bronze,Common,10,0,0,0,0,0,0,0,46,80,77,72,26,13,13,57,14.0,10,6,1,4,10,128,2.2456,0.2381,1.0,0.5469,3.8571,6.4286,2.5714,0.6429,6.4286,2.5,0.2,0.25,0.2885,0.5385,13,10,2.33,2,4,0,1,0,20,2.0,0.2857,1.2876,0.5,15.4506,0.0,3.8627,0.0,7.7253,0.0,0.2,0.3,0.4444,0.7444,8,8,37,9.33,5,4,1,3,6,81,2.1892,0.1786,0.8574,0.5556,3.8585,5.7878,2.8939,0.9646,4.8232,2.0,0.1379,0.2222,0.2727,0.4949,8,6,1.33,1,3,0,1,0,14,2.3333,0.25,1.5038,0.5,20.3008,0.0,6.7669,0.0,6.7669,0.0,0.1667,0.3333,0.4,0.7333,3,3,15,3.0,3,2,1,2,0,30,2.0,0.3333,1.6667,0.5,6.0,0.0,6.0,3.0,9.0,0.0,0.1538,0.3571,0.5,0.8571,3,3,0.67,0,1,0,1,0,11,3.6667,0.0,1.4925,0.5455,13.4328,0.0,13.4328,0.0,0.0,0.0,0.0,0.3333,0.0,0.3333,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,5400,0,0,0,0,0,0,0,0,2673.6,2825,0,0,225,900,2275,42800,0.0,1.3933,0.243,0.3441
c02ffbf92524766893492ff928c19176,https://cards.theshow.com/mlb25/c02ffbf92524766893492ff928c19176-baked.webp,Max Kranick,Bronze,Mets,NYM,65,RP,27,R,R,220 lbs,"6'3""",False,31,53,72,47,65,62,79,63,75,7,3,9,4,8,8,4,38,8,0,51,26,52,35,27,0,32,8,5,65,2025,668820,2025,2025_1,05/02/2025,59,Bronze,Common,6,3,7,4,9,8,8,4,42,83,84,62,-10,13,13,75,20.0,13,6,2,2,13,200,2.6667,0.2167,0.75,0.565,2.7,5.85,0.9,0.9,5.85,6.5,0.1833,0.2,0.2917,0.4917,13,11,2.0,4,2,0,1,2,30,2.7273,0.6667,2.5,0.5333,9.0,9.0,4.5,0.0,18.0,2.0,0.4444,0.4545,0.6667,1.1212,8,8,46,11.0,11,5,2,2,8,135,2.9348,0.3333,1.1818,0.5556,4.0909,6.5455,1.6364,1.6364,9.0,4.0,0.25,0.2826,0.4419,0.7245,8,8,1.33,3,1,0,1,1,25,3.125,0.75,3.0075,0.52,6.7669,6.7669,6.7669,0.0,20.3008,1.0,0.4286,0.5,0.8333,1.3333,3,3,16,4.33,2,2,1,1,4,44,2.75,0.1538,0.6928,0.6364,4.157,8.3141,2.0785,2.0785,4.157,4.0,0.0909,0.1875,0.3571,0.5446,3,1,0.33,0,1,0,0,0,2,2.0,0.0,0.0,1.0,27.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,299.3,325,0,0,25,275,225,5950,0.0,2.0047,0.2167,0.4333
9eac560d661140becf2386e61f0c3aa7,https://cards.theshow.com/mlb25/9eac560d661140becf2386e61f0c3aa7-baked.webp,Alexis Díaz,Bronze,Reds,CIN,65,CP,28,R,R,224 lbs,"6'2""",False,24,80,80,63,31,65,79,60,66,0,0,0,0,2,0,0,38,6,0,73,35,76,34,30,0,46,0,3,65,2025,664747,2025,2025_1,05/02/2025,71,Bronze,Bronze,-6,0,0,0,0,2,0,0,55,28,55,76,24,6,6,33,5.67,8,8,4,5,3,95,2.8788,0.4706,2.2928,0.4737,12.6984,4.7619,7.9365,6.3492,12.6984,0.6,0.16,0.4688,0.88,1.3488,6,11,1.0,3,0,0,3,1,32,2.9091,1.0,6.0,0.4375,0.0,9.0,27.0,0.0,27.0,0.3333,0.3333,0.7,0.8333,1.5333,6,6,33,5.67,8,8,4,5,3,95,2.8788,0.4706,2.2928,0.4737,12.6984,4.7619,7.9365,6.3492,12.6984,0.6,0.16,0.4688,0.88,1.3488,6,11,1.0,3,0,0,3,1,32,2.9091,1.0,6.0,0.4375,0.0,9.0,27.0,0.0,27.0,0.3333,0.3333,0.7,0.8333,1.5333,2,2,13,2.0,4,5,3,1,1,28,2.1538,0.6667,2.5,0.5,22.5,4.5,4.5,13.5,18.0,1.0,0.125,0.5,1.3,1.8,2,2,0.0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,1690.5,1150,0,0,75,825,1900,27075,0.0,1.1683,0.1608,0.3077
fd3fa754b0ac1869050c5dd06ded3982,https://cards.theshow.com/mlb25/fd3fa754b0ac1869050c5dd06ded3982-baked.webp,Ryan Yarbrough,Bronze,Yankees,NYY,68,SP,33,R,L,215 lbs,"6'5""",False,35,70,69,51,73,57,40,71,89,0,0,0,0,0,1,0,63,1,0,64,56,54,52,38,0,36,0,9,65,2025,642232,2025,2025_1,05/02/2025,66,Bronze,Bronze,-1,0,0,0,0,0,1,0,58,68,52,64,24,8,8,65,14.67,14,7,3,6,16,209,3.2154,0.3182,1.3633,0.5167,4.2945,9.816,3.681,1.8405,8.589,2.6667,0.2391,0.3231,0.3966,0.7197,8,6,0.67,1,0,0,3,1,24,4.0,0.5,5.9701,0.4167,0.0,13.4328,40.2985,0.0,13.4328,0.3333,0.2,0.6667,0.3333,1.0,4,4,41,9.33,9,2,1,3,7,130,3.1707,0.3214,1.2862,0.5077,1.9293,6.7524,2.8939,0.9646,8.6817,2.3333,0.2424,0.3171,0.3243,0.6414,4,5,0.67,1,0,0,2,1,19,3.8,0.5,4.4776,0.4737,0.0,13.4328,26.8657,0.0,13.4328,0.5,0.25,0.6,0.3333,0.9333,1,1,13,3.33,2,0,0,1,3,40,3.0769,0.2,0.9009,0.55,0.0,8.1081,2.7027,0.0,5.4054,3.0,0.2,0.2308,0.1667,0.3975,1,2,0.33,0,0,0,1,1,10,5.0,0.0,3.0303,0.5,0.0,27.2727,27.2727,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,0,0,0,0,4007.4,4375,0,0,425,1750,2975,67825,0.0,1.5284,0.241,0.3664
1fb15e3030a01848dbb4f78a6b55157d,https://cards.theshow.com/mlb25/1fb15e3030a01848dbb4f78a6b55157d-baked.webp,Ronny Henriquez,Bronze,Marlins,MIA,65,RP,24,R,R,155 lbs,"5'10""",False,27,68,60,58,52,70,99,65,77,3,6,0,0,11,1,6,24,1,0,77,41,52,52,43,0,6,0,0,65,2025,678692,2025,2025_1,05/02/2025,63,Bronze,Common,2,6,3,0,0,11,1,6,69,37,70,88,27,13,13,75,15.67,15,10,2,10,20,234,3.12,0.3191,1.5954,0.5,5.7435,11.4869,5.7435,1.1487,8.6152,2.0,0.25,0.3649,0.371,0.7359,13,19,3.67,3,3,0,4,6,70,3.6842,0.2727,1.9074,0.4429,7.3569,14.7139,9.8093,0.0,7.3569,1.5,0.2308,0.4211,0.3571,0.7782,9,9,45,9.33,9,6,2,6,13,145,3.2222,0.3214,1.6077,0.5103,5.7878,12.5402,5.7878,1.9293,8.6817,2.1667,0.2414,0.3636,0.4324,0.796,9,11,2.33,1,0,0,2,4,42,3.8182,0.1429,1.2876,0.4524,0.0,15.4506,7.7253,0.0,3.8627,2.0,0.1429,0.3636,0.25,0.6136,4,4,21,3.67,6,5,1,2,6,66,3.1429,0.5455,2.1798,0.5,12.2616,14.7139,4.9046,2.4523,14.7139,3.0,0.3846,0.45,0.5882,1.0382,4,8,1.67,1,0,0,1,3,29,3.625,0.2,1.1976,0.4483,0.0,16.1677,5.3892,0.0,5.3892,3.0,0.2,0.375,0.3333,0.7083,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,224.3,100,0,0,25,75,225,3525,0.0,0.7802,0.1111,0.1944
3907dd43fc76becb2ff2f0d5936d87cb,https://cards.theshow.com/mlb25/3907dd43fc76becb2ff2f0d5936d87cb-baked.webp,Connor Gillispie,Bronze,Marlins,MIA,65,SP,27,R,R,185 lbs,"5'11""",False,67,49,46,56,58,47,65,50,60,7,3,5,4,4,5,4,28,4,0,81,60,59,54,48,0,27,6,4,65,2025,687362,2025,2025_1,05/02/2025,65,Bronze,Bronze,0,3,7,4,5,4,5,4,55,62,47,49,68,6,6,124,26.0,32,24,6,11,23,352,2.8387,0.4103,1.6538,0.5085,8.3077,7.9615,3.8077,2.0769,11.0769,2.0909,0.2796,0.3607,0.5648,0.9255,6,32,4.0,18,14,0,2,3,86,2.6875,1.5,5.0,0.4535,31.5,6.75,4.5,0.0,40.5,1.5,0.6207,0.625,1.0357,1.6607,3,3,64,12.0,21,17,4,6,11,177,2.7656,0.5833,2.25,0.5085,12.75,8.25,4.5,3.0,15.75,1.8333,0.3469,0.4375,0.6964,1.1339,3,21,2.33,13,10,0,1,2,51,2.4286,1.8571,6.0086,0.4706,38.6266,7.7253,3.8627,0.0,50.2146,2.0,0.6842,0.6667,1.0,1.6667,1,1,15,2.0,6,7,2,3,2,38,2.5333,1.0,4.5,0.4211,31.5,9.0,13.5,9.0,27.0,0.6667,0.3636,0.6,1.3636,1.9636,1,7,1.0,4,5,0,0,0,13,1.8571,1.3333,4.0,0.3846,45.0,0.0,0.0,0.0,36.0,0.0,0.5714,0.5714,1.1667,1.7381,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,58.1,25,0,0,0,50,75,1075,0.0,1.2909,0.1,0.3
250d56d64178e9e9c3687e2481248a21,https://cards.theshow.com/mlb25/250d56d64178e9e9c3687e2481248a21-baked.webp,Logan Allen,Bronze,Guardians,CLE,65,SP,26,R,L,190 lbs,"6'0""",False,75,74,50,50,54,58,58,54,84,5,5,5,5,5,5,5,25,0,0,75,35,60,50,45,0,40,35,0,65,2025,663531,2025,2025_1,05/02/2025,65,Bronze,Bronze,0,5,5,5,5,5,5,5,48,50,64,112,75,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,723.6,975,0,0,75,475,475,13525,0.0,2.0039,0.2766,0.4255
66b0e4b063c8cc20fc3b049b7343f05d,https://cards.theshow.com/mlb25/66b0e4b063c8cc20fc3b049b7343f05d-baked.webp,Mason Montgomery,Bronze,Rays,TB,65,RP,24,L,L,195 lbs,"6'2""",False,25,45,53,62,64,41,96,61,74,3,5,2,5,4,5,6,6,2,0,84,56,48,52,47,0,56,5,3,65,2025,682254,2025,2025_1,05/02/2025,58,Bronze,Common,7,5,3,5,2,4,5,6,78,76,29,40,-22,12,12,52,11.0,12,12,4,4,16,139,2.6731,0.3636,1.4545,0.6403,9.8182,13.0909,3.2727,3.2727,9.8182,4.0,0.2759,0.3265,0.5333,0.8598,12,12,2.0,3,3,0,1,5,35,2.9167,0.5,2.0,0.6286,13.5,22.5,4.5,0.0,13.5,5.0,0.6,0.4,0.3333,0.7333,8,8,35,7.0,7,9,2,4,9,94,2.6857,0.3333,1.5714,0.5957,11.5714,11.5714,5.1429,2.5714,9.0,2.25,0.2381,0.3438,0.4643,0.8081,8,11,1.67,3,3,0,1,4,30,2.7273,0.6,2.3952,0.6333,16.1677,21.5569,5.3892,0.0,16.1677,4.0,0.6,0.4444,0.375,0.8194,3,3,12,2.33,2,4,1,2,4,35,2.9167,0.2857,1.7167,0.5429,15.4506,15.4506,7.7253,3.8627,7.7253,2.0,0.1667,0.3636,0.5556,0.9192,3,6,1.33,1,1,0,0,3,17,2.8333,0.25,0.7519,0.7059,6.7669,20.3008,0.0,0.0,6.7669,0.0,0.5,0.2,0.2,0.4,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,58.1,25,0,0,0,0,50,650,0.0,0.4303,0.1667,0.1667
de4c0e1e8fd7c7ad6e54605f09f0f175,https://cards.theshow.com/mlb25/de4c0e1e8fd7c7ad6e54605f09f0f175-baked.webp,Randy Vasquez,Bronze,Padres,SD,65,SP,26,R,R,165 lbs,"6'0""",False,68,47,57,39,58,69,94,62,90,10,6,9,4,10,13,10,36,7,0,79,38,44,46,44,0,40,9,7,65,2025,681190,2025,2025_1,05/02/2025,66,Bronze,Bronze,-1,6,10,4,9,10,13,10,36,51,75,53,70,6,6,123,26.0,24,8,1,19,10,347,2.8211,0.3077,1.6538,0.4409,2.7692,3.4615,6.5769,0.3462,8.3077,0.5263,0.2054,0.3659,0.3069,0.6728,6,24,2.33,8,3,0,9,1,90,3.75,1.1429,7.2961,0.4,11.588,3.8627,34.7639,0.0,30.9013,0.1111,0.3478,0.7083,0.8571,1.5654,3,3,60,11.33,17,6,1,7,4,163,2.7167,0.5,2.1183,0.4663,4.7661,3.1774,5.5605,0.7944,13.504,0.5714,0.2909,0.4333,0.451,0.8843,3,14,1.33,6,2,0,4,1,52,3.7143,1.5,7.5188,0.4231,13.5338,6.7669,27.0677,0.0,40.6015,0.25,0.4615,0.7143,0.9,1.6143,1,1,21,4.33,5,2,1,2,1,55,2.619,0.3846,1.6166,0.5273,4.157,2.0785,4.157,2.0785,10.3926,0.5,0.2105,0.381,0.4444,0.8254,1,2,0.0,1,0,0,1,0,6,3.0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,807.4,925,0,0,175,250,525,13175,0.0,1.4553,0.2624,0.3475
1cd46584ed02bf917ad75c00f82aabd8,https://cards.theshow.com/mlb25/1cd46584ed02bf917ad75c00f82aabd8-baked.webp,Tayler Scott,Bronze,Astros,HOU,65,RP,32,R,R,185 lbs,"6'3""",False,26,75,71,60,43,69,84,74,99,12,8,9,4,4,7,8,38,8,0,75,46,55,48,40,0,38,9,12,65,2025,605463,2025,2025_1,05/02/2025,68,Bronze,Bronze,-3,8,12,4,9,4,7,8,57,48,73,65,26,13,13,58,12.33,12,6,1,8,13,183,3.1552,0.3243,1.6221,0.4809,4.3796,9.4891,5.8394,0.7299,8.7591,1.625,0.25,0.3621,0.4286,0.7907,13,19,3.0,7,4,0,2,1,53,2.7895,0.7778,3.0,0.3962,12.0,3.0,6.0,0.0,21.0,0.5,0.3889,0.5263,0.8125,1.3388,8,8,38,9.0,6,4,1,5,9,119,3.1316,0.2222,1.2222,0.4874,4.0,9.0,5.0,1.0,6.0,1.8,0.1786,0.2895,0.3939,0.6834,8,11,1.67,5,3,0,1,0,28,2.5455,1.0,3.5928,0.4286,16.1677,0.0,5.3892,0.0,26.9461,0.0,0.4545,0.5455,0.9,1.4455,4,4,19,4.33,3,2,0,3,6,69,3.6316,0.2308,1.3857,0.4928,4.157,12.4711,6.2356,0.0,6.2356,2.0,0.2308,0.3158,0.375,0.6908,4,7,1.0,3,2,0,1,0,22,3.1429,1.0,4.0,0.3636,18.0,0.0,9.0,0.0,27.0,0.0,0.4286,0.5714,1.0,1.5714,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1675,0,0,0,0,0,0,0,0,899.3,975,0,0,50,550,950,17200,0.0,1.6958,0.2294,0.3882
a81eed934e8606a46ac3db6525b25f53,https://cards.theshow.com/mlb25/a81eed934e8606a46ac3db6525b25f53-baked.webp,Kaleb Ort,Bronze,Astros,HOU,65,RP,33,R,R,248 lbs,"6'4""",False,26,27,66,58,61,23,91,64,84,0,0,0,0,0,0,0,0,0,0,88,47,54,60,42,0,32,0,0,65,2025,672391,2025,2025_1,05/02/2025,67,Bronze,Bronze,-2,0,0,0,0,0,0,0,59,54,23,27,26,3,3,12,3.0,1,2,1,1,3,41,3.4167,0.1111,0.6667,0.4878,6.0,9.0,3.0,3.0,3.0,3.0,0.0,0.1818,0.4,0.5818,3,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,12,3.0,1,2,1,1,3,41,3.4167,0.1111,0.6667,0.4878,6.0,9.0,3.0,3.0,3.0,3.0,0.0,0.1818,0.4,0.5818,3,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,12,3.0,1,2,1,1,3,41,3.4167,0.1111,0.6667,0.4878,6.0,9.0,3.0,3.0,3.0,3.0,0.0,0.1818,0.4,0.5818,3,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,0,0,0,0,466.2,625,0,0,75,250,325,8400,0.0,1.8769,0.2747,0.3956
