uuid,type,img,baked_img,sc_baked_img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event,set_name,is_live_set,ui_anim_index
fd3670fe920deb95a4f5c632cbce602f,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ0xhb3dFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--274fb57cfa1942d5eaf91a03a5e6fce1a907327d/a92abc6f8953b746d4c518e36f26abef.jpg,https://cards.theshow.com/mlb23/fd3670fe920deb95a4f5c632cbce602f-baked.webp,,Nick Loftin,Bronze,Royals,KC,65,Live,,2017,SS,"2B, 3B, LF, CF, RF",12,24,R,R,180 lbs,"5'11""",Texas,True,0,0,0,0,0,0,0,10,10,54,48,50,48,48,44,40,40,40,75,0,59,55,53,55,0,65,35,35,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,[],[],True,False,,,False,,,65,False,True,CORE,True,0
3e6c33dab26696766a6a0fcf8ffcd945,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3U3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--89af7c883e288154f8ffa8b7d13bb4442b57b76f/7008277e072042641944c6d8d9787281.webp,https://cards.theshow.com/mlb23/3e6c33dab26696766a6a0fcf8ffcd945-baked.webp,,Nick Madrigal,Silver,Cubs,CHC,76,Live,,2017,2B,3B,1,26,R,R,175 lbs,"5'8""",California,True,0,0,0,0,0,0,0,10,10,71,74,36,31,100,32,69,67,38,77,0,87,56,75,70,0,63,12,54,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWpTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62892dda92c86ec37891e2e1b66c18bdb35929e2/shield-silver.webp,[],[],True,False,,,False,,,76,False,True,CORE,True,0
0a558d4599812ec05864735715691c48,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBclc3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8eeb79c546c12b9ca9547518ddd1ba04aa55a437/502774607ccb8173732c0ae5e34a38f7.webp,https://cards.theshow.com/mlb23/0a558d4599812ec05864735715691c48-baked.webp,,Nick Martinez,Bronze,Padres,SD,69,Live,,2017,RP,,21,32,L,R,200 lbs,"6'1""",Florida,False,35,58,76,60,60,65,81,68,99,0,0,0,0,1,5,0,35,8,0,65,38,44,42,35,0,27,0,4,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 78, 'movement': 69}, {'name': 'Circle Change', 'speed': 80, 'control': 54, 'movement': 86}, {'name': 'Cutter', 'speed': 89, 'control': 74, 'movement': 62}, {'name': '12-6 Curve', 'speed': 82, 'control': 69, 'movement': 99}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 66, 'movement': 66}]",[],True,False,,,False,,,69,False,False,CORE,True,0
09f553f3307f462805151588518dd5f9,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRUxKRWdjPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--bbc0a29fd6c06b2b65c3990857168022cf18a17d/a4d61894de4adc6e72c45e91e6fffbff.webp,https://cards.theshow.com/mlb23/09f553f3307f462805151588518dd5f9-baked.webp,,Nick Martini,Bronze,Reds,CIN,68,Live,,2017,LF,"CF, RF",23,33,L,L,205 lbs,"5'11""",Illinois,True,0,0,0,0,0,0,0,10,10,50,64,38,58,51,68,55,46,42,75,0,67,58,64,65,0,29,36,28,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,68,False,True,CORE,True,0
4d65e08bffbef39d2422fcf6274c5570,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdE83IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9baa6b5742a5d19d87dff43d1fad4b0fbb874a44/525e73498c8487ac79820180db641b7b.webp,https://cards.theshow.com/mlb23/4d65e08bffbef39d2422fcf6274c5570-baked.webp,,Nick Maton,Bronze,Tigers,DET,68,Live,,2017,3B,"2B, SS, LF, CF, RF",9,26,L,R,178 lbs,"6'2""",Illinois,True,0,0,0,0,0,0,0,10,10,67,44,50,62,36,78,58,35,25,65,0,63,54,72,65,0,43,35,40,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,68,False,True,CORE,True,0
3888059ea26bd007f6b2a527d800c389,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBam04IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--80c9b8d1089678cbf3a27314662e1310f6b25073/8744d099bf501989499b0c54cf359278.webp,https://cards.theshow.com/mlb23/3888059ea26bd007f6b2a527d800c389-baked.webp,,Nick Mears,Common,Rockies,COL,60,Live,,2017,SP,,46,26,R,R,200 lbs,"6'2""",California,False,65,44,52,38,45,53,89,55,92,12,8,7,4,14,14,9,38,8,0,79,40,46,45,45,0,38,8,7,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 73, 'movement': 92}, {'name': '12-6 Curve', 'speed': 79, 'control': 46, 'movement': 74}, {'name': '2-Seam Fastball', 'speed': 95, 'control': 47, 'movement': 35}]",[],True,False,,,False,,,60,False,True,CORE,True,0
b9bfef23813eed0d0d3b92b03805c357,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbG05IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9e58a253807636987f53fecd300c7fdd006a7ee4/944f3572006bf8293d0365745eab86db.webp,https://cards.theshow.com/mlb23/b9bfef23813eed0d0d3b92b03805c357-baked.webp,,Nick Nelson,Common,Phillies,PHI,58,Live,,2017,CP,,57,27,R,R,205 lbs,"6'1""",Florida,False,45,47,52,64,33,85,85,59,79,0,0,0,0,2,0,0,53,57,0,52,60,70,55,47,0,53,0,15,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 61, 'movement': 70}, {'name': 'Circle Change', 'speed': 88, 'control': 68, 'movement': 79}, {'name': 'Slider', 'speed': 90, 'control': 52, 'movement': 59}, {'name': 'Slurve', 'speed': 82, 'control': 58, 'movement': 74}]",[],True,False,,,False,,,58,False,False,CORE,True,0
923d6cf18b65b2435bc0e4a1b7cecbf3,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXpBIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d77fa0ee93133540690bf2ac2fce5d2402c6d0db/296c53ab116b3f0a0050760d28020a44.webp,https://cards.theshow.com/mlb23/923d6cf18b65b2435bc0e4a1b7cecbf3-baked.webp,,Nick Pivetta,Gold,Red Sox,BOS,80,Live,,2017,SP,,37,30,R,R,210 lbs,"6'5""",Canada,False,60,76,82,79,61,52,70,69,99,0,0,0,0,0,20,0,66,25,0,75,46,45,42,0,0,25,0,5,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 72, 'movement': 90}, {'name': 'Knuckle-curve', 'speed': 77, 'control': 78, 'movement': 99}, {'name': 'Slider', 'speed': 86, 'control': 83, 'movement': 67}, {'name': 'Circle Change', 'speed': 87, 'control': 44, 'movement': 65}]",[],True,False,,,False,,,80,False,False,CORE,True,0
afbd8f1f0b7a99d9612c2696b072d01a,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTdBIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c5124a0d848a774f866578589c553f5bf10ddd3e/4e84f33eaa846f573fa84c152a6063db.webp,https://cards.theshow.com/mlb23/afbd8f1f0b7a99d9612c2696b072d01a-baked.webp,,Nick Pratto,Bronze,Royals,KC,68,Live,,2017,1B,"LF, RF",32,24,L,L,225 lbs,"6'1""",California,True,0,0,0,0,0,0,0,10,10,56,65,71,44,25,75,73,34,28,85,0,65,61,65,80,0,53,42,37,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,68,False,True,CORE,True,0
6d5c9739cc0319650a0718526d9931fb,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTVBPbWdFPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--a57c0645a94889c4338083bbdd870cb8d2d75eba/1a6ae80c546f0c1ade417dd4c509fb89.jpg,https://cards.theshow.com/mlb23/6d5c9739cc0319650a0718526d9931fb-baked.webp,,Nick Ramirez,Common,Yankees,NYY,63,Live,,2017,RP,,63,33,L,L,232 lbs,"6'4""",California,False,30,42,75,53,60,48,51,50,56,7,5,7,6,7,6,8,29,5,0,86,57,55,58,49,0,42,19,12,,,"[{'name': '4-Seam Fastball', 'speed': 90, 'control': 54, 'movement': 56}, {'name': 'Changeup', 'speed': 78, 'control': 49, 'movement': 46}, {'name': 'Slider', 'speed': 82, 'control': 50, 'movement': 46}, {'name': 'Curveball', 'speed': 77, 'control': 49, 'movement': 48}]",[],True,False,,,False,,,63,False,True,CORE,True,0
b15f0c68d60b0436ea6309bb21e48d57,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCS0lBZXdVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1b02971b84de4c4b015487ce6b115928bac66658/acfd788e5e6efc619169ed65826ea376.webp,https://cards.theshow.com/mlb23/b15f0c68d60b0436ea6309bb21e48d57-baked.webp,,Nick Robertson,Common,Red Sox,BOS,55,Live,,2017,RP,,73,24,R,R,265 lbs,"6'6""",Virginia,False,27,53,48,52,42,46,75,50,55,10,7,8,3,13,13,10,38,7,0,65,54,55,46,42,0,38,9,7,,,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 53, 'movement': 55}, {'name': 'Slider', 'speed': 83, 'control': 49, 'movement': 45}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 49, 'movement': 46}]",[],True,False,,,False,,,55,False,False,CORE,True,0
0a2d6819f04c6932b89e01fb43fbd23d,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0xGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d1931969773c2b50fb455716808348c670dd6c15/2f82df66c4b7fd7b78d538a4c6f8aab5.webp,https://cards.theshow.com/mlb23/0a2d6819f04c6932b89e01fb43fbd23d-baked.webp,,Nick Sandlin,Silver,Guardians,CLE,77,Live,,2017,RP,,52,26,R,R,175 lbs,"5'11""",Georgia,False,25,100,97,70,50,70,89,77,76,0,0,0,0,2,0,0,28,0,0,74,30,37,41,32,0,28,0,5,,,"[{'name': 'Slider', 'speed': 79, 'control': 80, 'movement': 60}, {'name': 'Sinker', 'speed': 93, 'control': 87, 'movement': 76}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 66, 'movement': 76}, {'name': 'Splitter', 'speed': 88, 'control': 76, 'movement': 68}]","[{'name': 'Stopper', 'description': 'Performs better when team is behind', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdmJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8572ba659a1b17628ca9c6ee8aa95ebd5ba1a22c/GPerk_Stopper.webp'}]",True,False,,,False,,,77,False,False,CORE,True,0
3ae0cad473f7dd1effd35ddbd7071be4,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdVBGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ea22b1883e27fed39257b72ef0534f9f1afd169f/7f7185181f133a22593ce73163d0c07a.webp,https://cards.theshow.com/mlb23/3ae0cad473f7dd1effd35ddbd7071be4-baked.webp,,Nick Senzel,Silver,Reds,CIN,76,Live,,2017,CF,"2B, 3B, SS, LF, RF",15,27,R,R,218 lbs,"6'1""",Georgia,True,0,0,0,0,0,0,0,10,10,111,32,88,42,65,59,88,35,28,67,0,57,75,57,60,0,76,24,32,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWpTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62892dda92c86ec37891e2e1b66c18bdb35929e2/shield-silver.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,[],[],True,False,,,False,,,76,False,True,CORE,True,0
99298197cbb50710fee18fb3ec6993b9,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGZOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d0917fd581b15521c41ee493ed7b360d8db6a315/759b2a7b0f48bbddb4974e4dacd0d947.webp,https://cards.theshow.com/mlb23/99298197cbb50710fee18fb3ec6993b9-baked.webp,,Nick Vespi,Common,Orioles,BAL,52,Live,,2017,RP,,79,27,L,L,235 lbs,"6'3""",Florida,False,26,44,46,46,55,42,44,52,80,9,11,4,8,13,11,10,38,8,0,77,45,46,50,44,0,38,9,7,,,"[{'name': '4-Seam Fastball', 'speed': 88, 'control': 59, 'movement': 40}, {'name': 'Slider', 'speed': 84, 'control': 50, 'movement': 80}, {'name': 'Sweeping Curve', 'speed': 80, 'control': 49, 'movement': 78}]",[],True,False,,,False,,,52,False,False,CORE,True,0
dc72d5ee7510e80a93a730cafb97d723,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSWdBZXdVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8fb191ff8d6159dbe0394279c11a235dd6954257/714a34ea86856b0b405035341cf9deac.webp,https://cards.theshow.com/mlb23/dc72d5ee7510e80a93a730cafb97d723-baked.webp,,Nicky Lopez,Bronze,Braves,ATL,72,Live,,2017,3B,"2B, SS",15,28,L,R,180 lbs,"5'11""",Illinois,True,0,0,0,0,0,0,0,10,10,59,54,32,26,78,74,62,69,55,87,0,86,65,87,78,0,61,43,75,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVhTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bef2308eadff2a9131af2da140024355e699d5d/shield-common.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWZTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aaae9759e9c12cf87f352fc5009a7fed4f95e158/shield-gold.webp,[],[],True,False,,,False,,,72,False,True,CORE,True,0
d29742104ca03def91dbc9837104a3a5,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdW0xIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--13649ccf41da39f2aa9dc98704fa4a5573f978d7/819776a9cd14b6e6c9d72483da5f5db7.webp,https://cards.theshow.com/mlb23/d29742104ca03def91dbc9837104a3a5-baked.webp,,Nico Hoerner,Gold,Cubs,CHC,83,Live,,2017,2B,"3B, SS",2,25,R,R,200 lbs,"6'1""",California,True,0,0,0,0,0,0,0,10,10,92,76,31,42,90,53,86,38,34,95,0,88,66,68,73,0,84,88,86,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWpTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62892dda92c86ec37891e2e1b66c18bdb35929e2/shield-silver.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWpTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62892dda92c86ec37891e2e1b66c18bdb35929e2/shield-silver.webp,[],"[{'name': 'Bad Ball Hitter', 'description': 'Excels at hitting balls out of the strike zone', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczNQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--69e08b18a447e6ad703fa660cb2e668a88177e39/GPerk_BadballHitter.webp'}]",True,False,,,False,,,83,False,True,CORE,True,0
7a03db1c2b00f1fac2f67c8e4e57414b,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcXF3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cc95497129bf3ee9d3454502a0f6e105d0d21d77/7cdb700443d29b24ee7ddbcca737beba.webp,https://cards.theshow.com/mlb23/7a03db1c2b00f1fac2f67c8e4e57414b-baked.webp,,Noah Davis,Common,Rockies,COL,63,Live,,2017,SP,,63,25,R,R,195 lbs,"6'2""",California,False,65,46,49,56,42,43,96,45,74,0,0,2,2,0,0,0,13,3,0,65,26,71,52,21,0,23,17,22,,,"[{'name': 'Sinker', 'speed': 95, 'control': 49, 'movement': 67}, {'name': 'Slider', 'speed': 81, 'control': 53, 'movement': 63}, {'name': 'Curveball', 'speed': 76, 'control': 42, 'movement': 70}, {'name': 'Circle Change', 'speed': 88, 'control': 34, 'movement': 74}, {'name': '4-Seam Fastball', 'speed': 96, 'control': 48, 'movement': 68}]",[],True,False,,,False,,,63,False,True,CORE,True,0
887b30fe32445472889935c70a89446d,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFc3IiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fda70bb145fed4c5cf8e960fe5fa89f2cd91436b/ec53c3c57bb38bce5aef22a4e21326b5.webp,https://cards.theshow.com/mlb23/887b30fe32445472889935c70a89446d-baked.webp,,Noelvi Marte,Silver,Reds,CIN,76,Live,,2017,SS,3B,16,21,R,R,216 lbs,"6'0""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,70,74,45,53,54,43,67,36,34,77,0,68,68,73,72,0,85,46,45,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVRTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b55ed558596fda7637b53d9920ed3e7e96137ae6/shield-bronze.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWpTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62892dda92c86ec37891e2e1b66c18bdb35929e2/shield-silver.webp,[],[],True,False,,,False,,,76,False,True,CORE,True,0
f7840372da5ad42b5a4b2ce7cc30e3de,mlb_card,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSU5HTndrPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dec76e26fca43b4f630a080b10cc4cb506f2c59a/ebaa3c6509c85a4dcdc54db4e254e9f4.webp,https://cards.theshow.com/mlb23/f7840372da5ad42b5a4b2ce7cc30e3de-baked.webp,,Nolan Arenado,Gold,Cardinals,STL,83,Live,,2017,3B,1B,28,31,R,R,215 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,52,80,65,74,79,50,70,45,25,90,0,99,65,74,90,0,24,8,11,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWZTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aaae9759e9c12cf87f352fc5009a7fed4f95e158/shield-gold.webp,https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0302100e855dca83eecb9f3eba5ec4c6cf645449/shield-diamond.webp,[],"[{'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTdQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e17b93fd7f4214ac5d51dd01c535c21714ba5ce9/GPerk_RoadWarrior.webp'}, {'name': 'First-Pitch Hitter', 'description': 'Excels at hitting the first pitch of an at-bat', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bd4a3ce39552732bbe2e0800c35cdab25b2c3d2a/GPerk_FirstPitchHitter.webp'}, {'name': 'Dead Red', 'description': 'Excels at hitting fastballs', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGZQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--443caf7e560033fec734872cf23a7deb0315b133/GPerk_DeadRed.webp'}, {'name': 'Unfazed', 'description': 'Excels at hitting with 2 strikes', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdnJQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2b4f97e14ab7ae7b08c051c0626863baf42caf3e/GPerk_Unfazed.webp'}, {'name': 'Fighter', 'description': 'Performs better in the 9th inning or later', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdG5QIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f5d8df4694b7d6b3e144477a8315125bc586ee8f/GPerk_Fighter.webp'}, {'name': 'Rally Monkey', 'description': 'Performs better when team is behind', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTNQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--facb456bc51c760c5d746a9b9f26316e566f890a/GPerk_RallyMonkey.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb23.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUxQIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d8905046868809ab55cad576089aa81ecbf05af3/GPerk_NightPlayer.webp'}]",True,False,,,False,,,83,False,True,CORE,True,0
