,uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,season,mlb_id
705,4380b176bb2d4f63b0e58e0d08ed4d5a,https://cards.theshow.com/mlb24/4380b176bb2d4f63b0e58e0d08ed4d5a-baked.webp,Luis Urías,Common,Mariners,SEA,64,3B,"2B, SS",23,26,R,R,202 lbs,"5'10""",Ireland,True,0,0,0,0,0,0,0,10,10,46,42,65,45,42,64,72,42,35,73,0,75,55,45,68,0,39,11,37,[],64,False,2024,649966
706,f03b4d87a8ceb93bf5b4c76c16962af8,https://cards.theshow.com/mlb24/f03b4d87a8ceb93bf5b4c76c16962af8-baked.webp,Luis Vazquez,Bronze,Cubs,CHC,66,SS,"1B, 2B",12,24,R,R,165 lbs,"6'0""",Slovakia,True,0,0,0,0,0,0,0,10,10,58,47,41,36,39,34,39,36,27,78,0,74,74,66,73,0,72,37,34,[],66,False,2024,676679
707,ab78539b493bdccd45c4ea4cf5c3c417,https://cards.theshow.com/mlb24/ab78539b493bdccd45c4ea4cf5c3c417-baked.webp,Luisangel Acuña,Bronze,Mets,NYM,69,2B,SS,2,22,R,R,181 lbs,"5'8""",Slovenia,True,0,0,0,0,0,0,0,10,10,64,52,55,48,57,50,46,50,18,63,0,69,54,47,68,0,76,28,4,[],69,False,2024,682668
708,7fe80a4af716a66a48bca24802cd3395,https://cards.theshow.com/mlb24/7fe80a4af716a66a48bca24802cd3395-baked.webp,Luke Jackson,Common,Braves,ATL,61,RP,,22,32,R,R,210 lbs,"6'2""",Florida,False,25,52,61,63,42,76,75,68,99,0,0,0,0,3,8,0,74,2,0,88,61,58,54,40,0,25,0,5,"[{'name': 'Slider', 'speed': 87, 'control': 74, 'movement': 99}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 68, 'movement': 70}, {'name': '12-6 Curve', 'speed': 83, 'control': 62, 'movement': 65}]",61,False,2024,592426
709,0c9a7a46a04210d64c0971381397d165,https://cards.theshow.com/mlb24/0c9a7a46a04210d64c0971381397d165-baked.webp,Luke Maile,Common,Reds,CIN,63,C,1B,22,33,R,R,225 lbs,"6'3""",Kentucky,True,0,0,0,0,0,0,0,10,10,46,23,69,30,31,64,26,43,22,70,0,65,77,68,68,69,33,0,7,[],63,False,2024,571912
710,01edeb72ae20fe8bd93d126ec0fbaf91,https://cards.theshow.com/mlb24/01edeb72ae20fe8bd93d126ec0fbaf91-baked.webp,Luke Raley,Silver,Mariners,SEA,76,LF,"1B, CF, RF",20,29,L,R,235 lbs,"6'4""",Ohio,True,0,0,0,0,0,0,0,10,10,40,65,51,80,42,44,89,30,15,75,0,61,84,67,56,0,79,28,32,[],76,False,2024,670042
711,e07a1737fbfdddc9aa6dbc7911d92165,https://cards.theshow.com/mlb24/e07a1737fbfdddc9aa6dbc7911d92165-baked.webp,Luke Weaver,Diamond,Yankees,NYY,87,CP,,30,30,R,R,183 lbs,"6'2""",Florida,False,32,123,111,84,72,61,79,70,83,17,15,20,18,6,22,17,96,28,0,65,47,54,42,46,0,25,0,4,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 77, 'movement': 82}, {'name': 'Cutter', 'speed': 91, 'control': 87, 'movement': 83}, {'name': 'Circle Change', 'speed': 88, 'control': 49, 'movement': 74}, {'name': 'Knuckle-curve', 'speed': 83, 'control': 69, 'movement': 67}]",87,False,2024,596133
712,2c305710f3d4530c4cb832629b68a620,https://cards.theshow.com/mlb24/2c305710f3d4530c4cb832629b68a620-baked.webp,Luken Baker,Bronze,Cardinals,STL,67,1B,,26,27,R,R,285 lbs,"6'4""",Texas,True,0,0,0,0,0,0,0,10,10,68,53,67,50,42,47,60,35,25,74,0,56,55,57,50,0,46,18,15,[],67,False,2024,663609
713,5f167cfe2bb7b3a1a03724db3e95a818,https://cards.theshow.com/mlb24/5f167cfe2bb7b3a1a03724db3e95a818-baked.webp,Lyon Richardson,Common,Reds,CIN,61,SP,,72,24,S,R,207 lbs,"6'2""",Florida,False,72,47,42,46,45,53,99,49,56,13,12,9,7,16,12,13,40,8,0,68,53,54,44,49,0,28,19,8,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 54, 'movement': 56}, {'name': 'Circle Change', 'speed': 88, 'control': 45, 'movement': 38}, {'name': 'Curveball', 'speed': 79, 'control': 45, 'movement': 49}, {'name': 'Sinker', 'speed': 95, 'control': 54, 'movement': 55}, {'name': 'Slider', 'speed': 84, 'control': 48, 'movement': 44}]",61,False,2024,680689
714,1b1c877005bed0f5cdf2c97866a5787b,https://cards.theshow.com/mlb24/1b1c877005bed0f5cdf2c97866a5787b-baked.webp,MacKenzie Gore,Bronze,Nationals,WAS,74,SP,,1,25,L,L,192 lbs,"6'2""",North Carolina,False,77,78,55,64,62,74,86,62,78,0,0,0,0,2,0,0,35,0,0,65,35,74,46,34,0,37,0,0,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 58, 'movement': 75}, {'name': '12-6 Curve', 'speed': 83, 'control': 53, 'movement': 58}, {'name': 'Slider', 'speed': 91, 'control': 71, 'movement': 61}, {'name': 'Circle Change', 'speed': 86, 'control': 65, 'movement': 63}, {'name': 'Slurve', 'speed': 86, 'control': 65, 'movement': 78}]",74,False,2024,669022
715,e4343ac10dbaada982a3108b5ae6315f,https://cards.theshow.com/mlb24/e4343ac10dbaada982a3108b5ae6315f-baked.webp,Maikel Garcia,Silver,Royals,KC,78,3B,"2B, SS",11,24,R,R,180 lbs,"6'0""",Slovenia,True,0,0,0,0,0,0,0,10,10,57,65,38,36,79,50,67,48,42,96,0,92,74,90,70,0,69,99,99,[],78,False,2024,672580
716,3d42e0ceaabba641d345b1d350529a4d,https://cards.theshow.com/mlb24/3d42e0ceaabba641d345b1d350529a4d-baked.webp,Manny Machado,Gold,Padres,SD,81,3B,"1B, SS",13,31,R,R,218 lbs,"6'3""",Florida,True,0,0,0,0,0,0,0,10,10,66,76,74,65,70,54,77,35,29,92,0,90,65,67,76,0,36,26,30,[],81,False,2024,592518
717,a06983189f8b8bf90ab0107d878d298d,https://cards.theshow.com/mlb24/a06983189f8b8bf90ab0107d878d298d-baked.webp,Manuel Margot,Bronze,Twins,MIN,71,RF,"LF, CF",13,29,R,R,180 lbs,"5'11""",At Sea,True,0,0,0,0,0,0,0,10,10,85,40,48,30,74,60,43,49,49,76,0,74,71,48,83,0,71,51,53,[],71,False,2024,622534
718,3dd0329059982b8b0ac4abbaf49a0396,https://cards.theshow.com/mlb24/3dd0329059982b8b0ac4abbaf49a0396-baked.webp,Manuel Rodriguez,Bronze,Rays,TB,69,RP,,39,27,R,R,210 lbs,"5'11""",Ireland,False,26,63,74,59,56,64,99,45,99,10,7,11,8,9,15,8,31,7,0,78,35,85,35,47,0,38,12,10,"[{'name': 'Sinker', 'speed': 95, 'control': 41, 'movement': 78}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 40, 'movement': 48}, {'name': 'Slider', 'speed': 87, 'control': 55, 'movement': 99}]",69,False,2024,655889
719,fa519f8bb2b1f18886877ca431e98332,https://cards.theshow.com/mlb24/fa519f8bb2b1f18886877ca431e98332-baked.webp,Marc Church,Common,Rangers,TEX,59,CP,,68,23,R,R,189 lbs,"6'3""",Georgia,False,26,53,56,57,46,55,72,51,56,8,7,7,3,7,6,7,34,3,0,77,56,59,46,56,0,39,6,2,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 53, 'movement': 56}, {'name': 'Slider', 'speed': 85, 'control': 53, 'movement': 55}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 49, 'movement': 54}]",59,False,2024,687847
720,3bdee09b0574c41ebfa4ef83f0ac8c03,https://cards.theshow.com/mlb24/3bdee09b0574c41ebfa4ef83f0ac8c03-baked.webp,Marcell Ozuna,Gold,Braves,ATL,80,LF,"CF, RF",20,33,R,R,225 lbs,"6'1""",At Sea,True,0,0,0,0,0,0,0,10,10,101,88,66,101,55,75,79,35,25,76,0,45,47,50,40,0,42,4,9,[],80,False,2024,542303
721,7e383160e4816d5b07bec21d76096467,https://cards.theshow.com/mlb24/7e383160e4816d5b07bec21d76096467-baked.webp,Marco Gonzales,Bronze,Pirates,PIT,66,SP,,27,32,L,L,205 lbs,"6'1""",Colorado,False,79,51,53,41,70,60,47,70,99,6,6,0,0,1,2,6,78,4,0,71,37,44,56,31,0,25,0,12,"[{'name': '4-Seam Fastball', 'speed': 89, 'control': 70, 'movement': 99}, {'name': 'Circle Change', 'speed': 80, 'control': 74, 'movement': 94}, {'name': '12-6 Curve', 'speed': 79, 'control': 69, 'movement': 78}, {'name': 'Cutter', 'speed': 86, 'control': 69, 'movement': 84}]",66,False,2024,594835
722,e85a4c1e901b94113a98c921710cd97a,https://cards.theshow.com/mlb24/e85a4c1e901b94113a98c921710cd97a-baked.webp,Marco Luciano,Common,Giants,SF,63,SS,2B,37,22,R,R,178 lbs,"6'1""",At Sea,True,0,0,0,0,0,0,0,10,10,62,46,46,43,38,51,34,36,27,65,0,55,62,66,63,0,51,39,27,[],63,False,2024,682617
723,5055379fdebf55a5702d7dc09cd883ed,https://cards.theshow.com/mlb24/5055379fdebf55a5702d7dc09cd883ed-baked.webp,Marcus Semien,Gold,Rangers,TEX,83,2B,"3B, SS",2,33,R,R,195 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,72,54,56,60,83,64,88,35,26,98,0,97,45,86,75,0,77,48,70,[],83,False,2024,543760
724,b036cfa91f9e2e99d693788cfb8a23bd,https://cards.theshow.com/mlb24/b036cfa91f9e2e99d693788cfb8a23bd-baked.webp,Marcus Stroman,Bronze,Yankees,NYY,70,SP,,0,32,R,R,180 lbs,"5'7""",New York,False,76,91,66,45,60,73,66,69,97,0,0,9,8,6,33,0,62,13,0,68,68,66,64,41,0,25,2,0,"[{'name': 'Sinker', 'speed': 90, 'control': 66, 'movement': 97}, {'name': 'Cutter', 'speed': 90, 'control': 76, 'movement': 61}, {'name': 'Slider', 'speed': 86, 'control': 66, 'movement': 96}, {'name': 'Slurve', 'speed': 82, 'control': 76, 'movement': 65}, {'name': 'Splitter', 'speed': 83, 'control': 61, 'movement': 84}]",70,False,2024,573186
725,5f77cd9fcf6584fe01373a0e5e5fdd1f,https://cards.theshow.com/mlb24/5f77cd9fcf6584fe01373a0e5e5fdd1f-baked.webp,Mark Canha,Bronze,Giants,SF,69,RF,"1B, 3B, LF, CF",16,35,R,R,209 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,77,54,47,42,63,77,70,35,25,86,0,62,61,51,50,0,64,21,58,[],69,False,2024,592192
726,7bc92f6201181058e1bcc262894c3d26,https://cards.theshow.com/mlb24/7bc92f6201181058e1bcc262894c3d26-baked.webp,Mark Leiter Jr.,Silver,Yankees,NYY,76,RP,,38,33,R,R,210 lbs,"6'0""",Florida,False,27,87,73,84,61,70,74,65,96,9,4,6,2,7,2,3,38,11,0,76,52,64,49,40,0,34,0,2,"[{'name': 'Sinker', 'speed': 91, 'control': 64, 'movement': 58}, {'name': 'Splitter', 'speed': 84, 'control': 66, 'movement': 62}, {'name': 'Cutter', 'speed': 89, 'control': 75, 'movement': 64}, {'name': 'Slurve', 'speed': 80, 'control': 66, 'movement': 96}, {'name': 'Sweeping Curve', 'speed': 73, 'control': 54, 'movement': 70}]",76,False,2024,643410
727,93b208bc330026ebf29cd9b56f346f5e,https://cards.theshow.com/mlb24/93b208bc330026ebf29cd9b56f346f5e-baked.webp,Mark Vientos,Gold,Mets,NYM,83,3B,"1B, SS",27,24,R,R,185 lbs,"6'4""",Florida,True,0,0,0,0,0,0,0,10,10,112,66,90,100,48,54,85,35,25,84,0,55,69,64,52,0,38,21,17,[],83,False,2024,668901
728,6ef42a6eab211ddd71ac423a80b42d15,https://cards.theshow.com/mlb24/6ef42a6eab211ddd71ac423a80b42d15-baked.webp,Martin Pérez,Bronze,Padres,SD,65,SP,,54,33,L,L,200 lbs,"6'0""",Slovenia,False,79,45,44,45,64,55,73,65,97,0,0,0,0,0,2,0,59,4,0,71,48,52,49,35,0,4,0,0,"[{'name': 'Sinker', 'speed': 91, 'control': 78, 'movement': 76}, {'name': 'Cutter', 'speed': 89, 'control': 50, 'movement': 97}, {'name': 'Circle Change', 'speed': 83, 'control': 52, 'movement': 69}, {'name': '12-6 Curve', 'speed': 78, 'control': 72, 'movement': 40}, {'name': '4-Seam Fastball', 'speed': 91, 'control': 74, 'movement': 88}]",65,False,2024,527048
729,7ec5b36820ed1cc1735ac0b8d6617d48,https://cards.theshow.com/mlb24/7ec5b36820ed1cc1735ac0b8d6617d48-baked.webp,Masataka Yoshida,Silver,Red Sox,BOS,75,LF,"CF, RF",7,30,L,R,192 lbs,"5'8""",Honduras,True,0,0,0,0,0,0,0,10,10,46,94,45,52,88,49,87,39,34,89,0,54,66,61,45,0,37,31,28,[],75,False,2024,807799
730,4abdc3cd86a6f59eeb33ac7bf55252e2,https://cards.theshow.com/mlb24/4abdc3cd86a6f59eeb33ac7bf55252e2-baked.webp,Mason Black,Common,Giants,SF,59,RP,,47,24,R,R,230 lbs,"6'3""",Pennsylvania,False,78,55,51,55,44,46,78,51,62,5,4,3,2,2,6,3,39,4,0,82,55,65,46,49,0,37,4,3,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 56, 'movement': 52}, {'name': 'Slider', 'speed': 84, 'control': 53, 'movement': 62}, {'name': 'Changeup', 'speed': 79, 'control': 42, 'movement': 46}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 53, 'movement': 60}]",59,False,2024,696131
731,abf9c657caf8abc5da6c6b7a5d421924,https://cards.theshow.com/mlb24/abf9c657caf8abc5da6c6b7a5d421924-baked.webp,Mason Englert,Common,Tigers,DET,63,RP,,53,24,S,R,206 lbs,"6'4""",Texas,False,35,52,52,54,72,48,68,49,58,5,6,4,4,6,6,7,37,4,0,78,38,54,46,45,0,5,4,6,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 58}, {'name': 'Slider', 'speed': 84, 'control': 48, 'movement': 46}, {'name': 'Curveball', 'speed': 77, 'control': 46, 'movement': 48}, {'name': 'Changeup', 'speed': 83, 'control': 49, 'movement': 54}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 49, 'movement': 44}]",63,False,2024,669438
732,be214a29320a8dd5eefd7dd057c00a12,https://cards.theshow.com/mlb24/be214a29320a8dd5eefd7dd057c00a12-baked.webp,Mason McCoy,Common,Padres,SD,63,SS,"2B, 3B, LF, CF, RF",41,29,R,R,175 lbs,"6'0""",Illinois,True,0,0,0,0,0,0,0,10,10,54,46,44,35,48,44,30,40,25,70,0,60,65,58,61,0,65,34,38,[],63,False,2024,669200
733,7159ee6744f7862015648fab47a5ef62,https://cards.theshow.com/mlb24/7159ee6744f7862015648fab47a5ef62-baked.webp,Mason Miller,Diamond,Athletics,OAK,88,CP,,19,25,R,R,200 lbs,"6'5""",Pennsylvania,False,28,86,111,107,56,73,99,63,95,8,5,7,3,11,13,10,39,8,0,75,46,78,46,54,0,37,8,7,"[{'name': '4-Seam Fastball', 'speed': 99, 'control': 74, 'movement': 84}, {'name': 'Slider', 'speed': 88, 'control': 75, 'movement': 95}, {'name': 'Cutter', 'speed': 94, 'control': 49, 'movement': 60}, {'name': 'Circle Change', 'speed': 88, 'control': 56, 'movement': 68}]",88,False,2024,695243
734,594d8101710a33bb51435cbe25d04f68,https://cards.theshow.com/mlb24/594d8101710a33bb51435cbe25d04f68-baked.webp,Mason Montgomery,Common,Rays,TB,62,SP,,48,23,L,L,195 lbs,"6'2""",Texas,False,72,50,45,46,52,53,76,52,53,3,5,2,5,4,5,6,6,2,0,84,56,48,52,47,0,56,5,3,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 56, 'movement': 53}, {'name': 'Changeup', 'speed': 83, 'control': 56, 'movement': 48}, {'name': 'Slider', 'speed': 85, 'control': 52, 'movement': 46}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 46, 'movement': 48}]",62,False,2024,682254
735,197a0b64d684496573f15540d8647b9c,https://cards.theshow.com/mlb24/197a0b64d684496573f15540d8647b9c-baked.webp,Mason Thompson,Common,Nationals,WAS,63,RP,,71,26,R,R,244 lbs,"6'6""",Texas,False,25,41,59,49,63,77,99,59,84,0,0,0,0,2,0,0,37,0,0,73,35,44,33,34,0,23,0,0,"[{'name': 'Sinker', 'speed': 95, 'control': 56, 'movement': 74}, {'name': 'Slider', 'speed': 84, 'control': 70, 'movement': 84}, {'name': '4-Seam Fastball', 'speed': 96, 'control': 63, 'movement': 66}, {'name': 'Circle Change', 'speed': 88, 'control': 49, 'movement': 78}]",63,False,2024,666168
736,83a6dc6b6b3c0768a305d12a97477e96,https://cards.theshow.com/mlb24/83a6dc6b6b3c0768a305d12a97477e96-baked.webp,Masyn Winn,Gold,Cardinals,STL,81,SS,2B,0,22,R,R,180 lbs,"5'11""",Texas,True,0,0,0,0,0,0,73,46,60,66,81,74,39,78,49,65,45,40,70,0,62,88,72,61,0,86,50,55,[],81,False,2024,691026
737,dfd8c9f03b790e6c334485e03e784dfd,https://cards.theshow.com/mlb24/dfd8c9f03b790e6c334485e03e784dfd-baked.webp,Matt Bowman,Bronze,Orioles,BAL,66,RP,,51,32,R,R,185 lbs,"6'0""",Maryland,False,31,65,79,49,59,51,67,59,85,5,2,6,4,6,5,7,29,12,0,78,46,45,62,43,0,34,6,4,"[{'name': '2-Seam Fastball', 'speed': 91, 'control': 67, 'movement': 85}, {'name': 'Splitter', 'speed': 80, 'control': 69, 'movement': 81}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 54, 'movement': 47}, {'name': 'Slider', 'speed': 87, 'control': 46, 'movement': 47}]",66,False,2024,621199
738,ad798d9bdd2db848fdbe9c6649502f36,https://cards.theshow.com/mlb24/ad798d9bdd2db848fdbe9c6649502f36-baked.webp,Matt Brash,Silver,Mariners,SEA,76,RP,,47,25,R,R,173 lbs,"6'1""",Panama,False,25,64,69,89,57,87,99,62,99,0,0,0,0,2,0,0,38,8,0,81,46,67,39,39,0,38,0,8,"[{'name': 'Slider', 'speed': 89, 'control': 93, 'movement': 99}, {'name': '4-Seam Fastball', 'speed': 98, 'control': 64, 'movement': 69}, {'name': 'Slurve', 'speed': 86, 'control': 54, 'movement': 99}, {'name': 'Cutter', 'speed': 92, 'control': 49, 'movement': 80}, {'name': 'Sinker', 'speed': 95, 'control': 52, 'movement': 78}]",76,False,2024,666374
739,22747090462bc7c2417f996209b24f1e,https://cards.theshow.com/mlb24/22747090462bc7c2417f996209b24f1e-baked.webp,Matt Canterino,Common,Twins,MIN,62,SP,,83,26,L,R,222 lbs,"6'2""",Texas,False,76,38,53,50,41,50,73,50,68,3,2,1,0,0,0,0,25,5,0,70,30,55,40,30,0,30,0,0,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 63, 'movement': 50}, {'name': 'Slider', 'speed': 86, 'control': 57, 'movement': 68}, {'name': 'Curveball', 'speed': 76, 'control': 40, 'movement': 64}, {'name': 'Changeup', 'speed': 84, 'control': 40, 'movement': 41}]",62,False,2024,683764
740,97e869c7a8d3de5af4436b4ae4b003da,https://cards.theshow.com/mlb24/97e869c7a8d3de5af4436b4ae4b003da-baked.webp,Matt Carpenter,Common,Cardinals,STL,63,3B,"1B, 2B, LF, RF",13,38,L,R,224 lbs,"6'4""",Texas,True,0,0,0,0,0,0,0,10,10,59,55,63,57,38,87,33,57,57,79,0,52,40,57,57,0,21,4,13,[],63,False,2024,572761
741,699dc7822b719137e8124b728ab45fa3,https://cards.theshow.com/mlb24/699dc7822b719137e8124b728ab45fa3-baked.webp,Matt Chapman,Gold,Giants,SF,81,3B,SS,26,30,R,R,215 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,77,62,66,72,56,70,52,35,26,95,0,85,78,75,75,0,74,6,24,[],81,False,2024,656305
742,32b52a90fe1f45f6575d18613274d8fb,https://cards.theshow.com/mlb24/32b52a90fe1f45f6575d18613274d8fb-baked.webp,Matt Foster,Common,White Sox,CWS,64,RP,,63,29,R,R,215 lbs,"6'0""",Alabama,False,26,46,62,59,62,56,71,62,87,0,0,0,0,2,0,0,34,8,0,77,51,75,58,49,0,21,0,14,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 77, 'movement': 87}, {'name': 'Slider', 'speed': 86, 'control': 61, 'movement': 66}, {'name': 'Circle Change', 'speed': 84, 'control': 57, 'movement': 53}, {'name': '12-6 Curve', 'speed': 80, 'control': 54, 'movement': 65}]",64,False,2024,641582
743,fba71b6dcb96197f9dcce96378537fde,https://cards.theshow.com/mlb24/fba71b6dcb96197f9dcce96378537fde-baked.webp,Matt Gage,Common,Mets,NYM,56,RP,,51,31,R,L,265 lbs,"6'3""",New York,False,34,50,44,42,59,43,86,49,77,9,12,4,7,10,11,10,36,8,0,74,49,57,50,46,0,34,16,12,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 54, 'movement': 61}, {'name': 'Cutter', 'speed': 87, 'control': 49, 'movement': 72}, {'name': 'Slider', 'speed': 81, 'control': 54, 'movement': 77}, {'name': '2-Seam Fastball', 'speed': 94, 'control': 40, 'movement': 43}]",56,False,2024,657424
744,9edbcfae7bd170867bf31635211f19ab,https://cards.theshow.com/mlb24/9edbcfae7bd170867bf31635211f19ab-baked.webp,Matt Manning,Bronze,Tigers,DET,74,SP,,25,26,R,R,195 lbs,"6'6""",California,False,79,78,78,46,64,57,70,64,78,0,0,0,0,0,0,0,45,5,0,70,52,65,45,37,0,35,0,0,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 68, 'movement': 74}, {'name': 'Slider', 'speed': 82, 'control': 69, 'movement': 76}, {'name': 'Curveball', 'speed': 79, 'control': 54, 'movement': 78}, {'name': 'Circle Change', 'speed': 88, 'control': 66, 'movement': 54}]",74,False,2024,666159
745,7f0b2f26d3131bf2351b45dee534d4ed,https://cards.theshow.com/mlb24/7f0b2f26d3131bf2351b45dee534d4ed-baked.webp,Matt McLain,Silver,Reds,CIN,79,SS,"2B, 3B, LF, CF, RF",9,24,R,R,180 lbs,"5'8""",California,True,0,0,0,0,0,0,0,10,10,87,68,72,56,43,54,80,37,28,78,0,72,69,78,75,0,83,39,37,[],79,False,2024,680574
746,6612ec8ffce6ffde437065d80dbc75bb,https://cards.theshow.com/mlb24/6612ec8ffce6ffde437065d80dbc75bb-baked.webp,Matt Mervis,Bronze,Cubs,CHC,66,1B,3B,22,25,L,R,225 lbs,"6'4""",Washington,True,0,0,0,0,0,0,0,10,10,57,53,59,55,38,34,49,20,14,78,0,64,66,62,59,0,57,19,16,[],66,False,2024,670223
747,2d879a98c4a69128c05d911a92041651,https://cards.theshow.com/mlb24/2d879a98c4a69128c05d911a92041651-baked.webp,Matt Moore,Common,Angels,LAA,63,RP,,55,34,L,L,210 lbs,"6'3""",Florida,False,26,56,82,53,42,58,67,71,94,0,0,0,0,16,14,0,46,32,0,78,34,61,35,42,0,34,0,4,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 75, 'movement': 86}, {'name': 'Knuckle-curve', 'speed': 82, 'control': 70, 'movement': 70}, {'name': 'Circle Change', 'speed': 83, 'control': 68, 'movement': 94}]",63,False,2024,519043
748,d292974a12895cb3f54966cfc83576a8,https://cards.theshow.com/mlb24/d292974a12895cb3f54966cfc83576a8-baked.webp,Matt Olson,Silver,Braves,ATL,76,1B,RF,28,30,L,R,225 lbs,"6'5""",Georgia,True,0,0,0,0,0,0,0,10,10,70,50,79,70,50,68,60,39,39,99,0,71,48,82,68,0,36,5,10,[],76,False,2024,621566
749,b35bb82c61a0649420bef83c79d84bc8,https://cards.theshow.com/mlb24/b35bb82c61a0649420bef83c79d84bc8-baked.webp,Matt Strahm,Diamond,Phillies,PHI,87,RP,,25,32,R,L,190 lbs,"6'2""",North Dakota,False,25,92,99,83,89,82,87,76,99,8,8,0,0,1,10,8,75,13,0,62,49,50,55,38,0,25,0,12,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 85, 'movement': 99}, {'name': 'Slider', 'speed': 81, 'control': 88, 'movement': 81}, {'name': 'Sinker', 'speed': 93, 'control': 67, 'movement': 84}, {'name': 'Cutter', 'speed': 88, 'control': 65, 'movement': 74}]",87,False,2024,621381
750,d5b19df72da0d6df2f61ab0502e849d3,https://cards.theshow.com/mlb24/d5b19df72da0d6df2f61ab0502e849d3-baked.webp,Matt Thaiss,Common,Angels,LAA,64,C,"1B, 3B",21,28,L,R,215 lbs,"6'0""",New Jersey,True,0,0,0,0,0,0,0,10,10,42,55,30,42,35,92,48,46,35,78,0,58,78,65,60,68,14,0,25,[],64,False,2024,642136
751,66de746404284df94aba38d40d342395,https://cards.theshow.com/mlb24/66de746404284df94aba38d40d342395-baked.webp,Matt Vierling,Silver,Tigers,DET,76,LF,"1B, 2B, 3B, CF, RF",8,27,R,R,205 lbs,"6'3""",Missouri,True,0,0,0,0,0,0,0,10,10,79,65,48,61,66,40,50,40,28,72,0,62,76,48,61,0,84,18,40,[],76,False,2024,663837
752,8450c878381e76357bec9c95bbb54b57,https://cards.theshow.com/mlb24/8450c878381e76357bec9c95bbb54b57-baked.webp,Matt Waldron,Silver,Padres,SD,76,SP,,61,27,R,R,185 lbs,"6'2""",Nebraska,False,82,52,73,53,74,67,67,50,97,9,6,8,3,8,7,7,33,5,0,66,44,52,46,42,0,38,6,4,"[{'name': 'Knuckle', 'speed': 78, 'control': 54, 'movement': 55}, {'name': '4-Seam Fastball', 'speed': 91, 'control': 54, 'movement': 68}, {'name': 'Sinker', 'speed': 90, 'control': 45, 'movement': 78}, {'name': 'Slurve', 'speed': 79, 'control': 49, 'movement': 97}, {'name': 'Cutter', 'speed': 87, 'control': 52, 'movement': 83}]",76,False,2024,663362
753,f0b55ad28abda644b4bb85d892ab214a,https://cards.theshow.com/mlb24/f0b55ad28abda644b4bb85d892ab214a-baked.webp,Matt Wallner,Bronze,Twins,MIN,74,LF,"CF, RF",38,26,L,R,220 lbs,"6'4""",Minnesota,True,0,0,0,0,0,0,0,10,10,42,76,52,85,20,68,80,35,25,75,0,58,99,68,34,0,66,21,18,[],74,False,2024,670242
754,675ab41acf4a8d693648a59572f96f0a,https://cards.theshow.com/mlb24/675ab41acf4a8d693648a59572f96f0a-baked.webp,Matthew Boyd,Gold,Guardians,CLE,83,SP,,16,33,L,L,223 lbs,"6'3""",Washington,False,75,59,83,76,73,53,71,59,88,6,10,0,0,2,9,7,61,3,0,71,44,38,44,46,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 60, 'movement': 88}, {'name': 'Slider', 'speed': 80, 'control': 59, 'movement': 81}, {'name': 'Circle Change', 'speed': 80, 'control': 59, 'movement': 67}, {'name': 'Sweeping Curve', 'speed': 74, 'control': 54, 'movement': 87}, {'name': 'Sinker', 'speed': 91, 'control': 67, 'movement': 76}]",83,False,2024,571510
