uuid,type,img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable
fc804d532af1ae8155de91061e37d756,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Romy Gonzalez,Bronze,White Sox,CWS,74,Live,,2017,SS,"1B, 2B, 3B, LF, CF, RF",5,25,R,R,215 lbs,"6'1""",Florida,True,0,0,0,0,0,0,0,10,10,54,51,57,52,56,38,42,42,40,78,0,73,72,71,79,0,79,46,42,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b0b3720e4f3e655ca052374dfd4316af5051b72c/shield-silver.png,[],[],True
c1d2812e7562e2eb5de5a162cbbe1eb7,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamRVIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--717410f6eb431b1a5de0f4ee1b9920c40531fd22/88549760bb443c376a1389e1bb29e1b1..png,Ronald Acuna Jr.,Diamond,Braves,ATL,94,Live,,2017,CF,"LF, RF",13,23,R,R,205 lbs,"6'0""",Venezuela,True,0,0,0,0,0,0,0,10,10,96,71,107,99,58,94,92,35,26,95,0,77,96,70,77,0,89,65,73,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a01322789652b43c56600bda21e09dd580d65311/shield-diamond.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a01322789652b43c56600bda21e09dd580d65311/shield-diamond.png,[],"[{'name': 'Bomber', 'description': 'Excels at hitting home runs', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2hkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--85485ab056d57a1729d0f59cbc9faf02bada5a82/GPerk_Bomber.jpg'}, {'name': 'Walker', 'description': 'Excels at drawing walks and check swinging', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3RkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a773bb229eba58e073edc7715e57f7a4a5fe20fd/GPerk_Walker.jpg'}, {'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUZkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--028c11d89cfc42ec145e27e353c7b97f6a42d042/GPerk_PressureCooker.jpg'}, {'name': 'Unbreakable', 'description': 'Avoids injuries and recovers energy at a high rate', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb72cfc006c2eac3e4c1780240147153c43dd4b3/GPerk_Unbreakable.jpg'}, {'name': 'Cannon', 'description': 'Has an extremely strong throwing arm', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbGxsIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--94fa8ec343ed267683362efa053f46b833aec009/GPerk_Cannon.jpg'}, {'name': 'Speedster', 'description': 'Has elite running speed', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--09374886076596c862176a896bd862979a91f5b7/GPerk_Speedster.jpg'}, {'name': 'Thief', 'description': 'Excels at stealing bases', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTlkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--95bfe6235706dfb78e24f347bd339912fa4b4efd/GPerk_Thief.jpg'}, {'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2c68365b171a3ce00f9f3946319267ce54f32ed5/GPerk_Homebody.jpg'}, {'name': 'First-Pitch Hitter', 'description': 'Excels at hitting the first pitch of an at-bat', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajFkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6330ce8d4f8c1885a61f55503012e860584d8783/GPerk_FirstPitchHitter.jpg'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b9a1dd3669459f0bd20075fc1fa5c95cbe0b85f5/GPerk_BreakingBallHitter.jpg'}, {'name': 'Unfazed', 'description': 'Excels when hitting with 2 strikes', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamxkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f7317e6443a60117b56ce5bc6d6a37a3dee72815/GPerk_Unfazed.jpg'}, {'name': 'Day Player', 'description': 'Performs better when playing day games', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaWhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--95f1421345113af1280c8ad91e0bdeab51d53aba/GPerk_DayPlayer.jpg'}]",True
991167de6319731183b5c32c35cdb8d3,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdkZiIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb7a29c4741cfbf444f2a55a285e2855256874b9/3228222a288431a158cc8428e2484871..png,Ronald Torreyes,Silver,Phillies,PHI,75,Live,,2017,2B,"3B, SS",74,28,R,R,155 lbs,"5'8""",Venezuela,True,0,0,0,0,0,0,0,10,10,80,49,48,45,91,45,91,69,25,66,0,74,70,65,72,0,51,8,6,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f0cddd7566f462a95018a10a9173945fd8300839/shield-bronze.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b0b3720e4f3e655ca052374dfd4316af5051b72c/shield-silver.png,[],"[{'name': '20 Vision', 'description': 'Rarely misses the ball when swinging', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa05kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--20333d112e6474fbd448408098ad60b865c467b6/GPerk_20Vision.jpg'}, {'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaUZkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--028c11d89cfc42ec145e27e353c7b97f6a42d042/GPerk_PressureCooker.jpg'}, {'name': 'Platoon', 'description': 'Excels at batting versus one handedness only', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajlkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f957649a3563774fb70dbb6ff9a6b2a2abd1d08f/GPerk_Platoon.jpg'}]",True
0a25c20c0e39acbc6c7d8bda405d3af1,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Ronaldo Hernandez,Common,Red Sox,BOS,64,Live,,2017,C,,59,22,R,R,230 lbs,"6'1""",Colombia,True,0,0,0,0,0,0,0,10,10,44,38,52,45,30,34,46,32,18,75,0,69,68,58,65,72,42,28,32,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f0cddd7566f462a95018a10a9173945fd8300839/shield-bronze.png,[],[],True
306b4e2ef164453da7db7abf44ad0b16,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc2RSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--601920b9e81cca01f0a0b55900e618f1a593ab05/704e6eab3af7870303d57a9001fe1ef4..png,Ronnie Dawson,Common,Astros,HOU,63,Live,,2017,CF,"LF, RF",31,24,L,R,225 lbs,"6'2""",Ohio,True,0,0,0,0,0,0,0,10,10,45,53,48,51,54,55,42,25,21,73,0,49,52,44,44,0,59,36,44,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,[],[],True
3ad9ecf4b4a26b7671e09283f001d626,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdXhGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--51d403560d325dff4473c886cdf6c01fb488c913/5a35a9650f0faddcb00cfeb6a48309fa..png,Rony Garcia,Common,Tigers,DET,56,Live,,2017,CP,,51,22,R,R,200 lbs,"6'3""",Dominican Republic,False,43,48,41,65,42,62,69,45,72,4,5,6,4,11,19,24,46,5,0,58,33,69,56,53,0,8,4,4,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 52, 'movement': 63}, {'name': 'Slider', 'speed': 86, 'control': 46, 'movement': 60}, {'name': 'Changeup', 'speed': 88, 'control': 37, 'movement': 72}]",[],True
9b80db5649edf85db26dde3ba3e287f5,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaFZJIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c2c17c1d22406dc3c0b769f325617722632b8e77/28f0186b1dfa5b221b19523c407fa550..png,Ross Detwiler,Bronze,Padres,SD,68,Live,,2017,RP,,45,35,R,L,210 lbs,"6'5""",Missouri,False,28,47,71,65,62,40,73,55,91,0,0,0,0,8,20,0,29,25,0,74,48,49,48,42,0,42,10,13,,,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 59, 'movement': 91}, {'name': 'Sinker', 'speed': 91, 'control': 47, 'movement': 89}, {'name': 'Slider', 'speed': 83, 'control': 74, 'movement': 73}, {'name': 'Changeup', 'speed': 85, 'control': 41, 'movement': 62}, {'name': 'Curveball', 'speed': 78, 'control': 57, 'movement': 43}]","[{'name': 'Pickoff Artist', 'description': 'Has an extremely effective pickoff move', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--94d91927c839553af52b262aca001028c79461d1/GPerk_PickoffArtist.jpg'}]",True
4cb686fa468538f631bb5d291152f7ca,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcVpWIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8e7aa258981e3686795b5a105e96c02af65fd51a/72a94f3df0230760109f7bde8715dafd..png,Ross Stripling,Bronze,Blue Jays,TOR,65,Live,,2017,RP,,48,31,R,R,220 lbs,"6'3""",Pennsylvania,False,71,40,62,57,69,42,61,55,85,0,3,0,0,26,25,6,74,28,0,61,55,66,50,37,0,25,2,8,,,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 54, 'movement': 68}, {'name': 'Knuckle-curve', 'speed': 79, 'control': 55, 'movement': 85}, {'name': 'Changeup', 'speed': 85, 'control': 57, 'movement': 74}, {'name': 'Slider', 'speed': 86, 'control': 54, 'movement': 67}]",[],True
8630e021bc8821cc075e235e6ebfc980,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaU5WIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e1f57f97571eaaff5b6ddc4ae2cb6bc2a85ebbe0/6c069a933efa2917b9c892ecb30c55f3..png,Rougned Odor,Silver,Yankees,NYY,77,Live,,2017,2B,3B,12,27,L,R,200 lbs,"5'11""",Venezuela,True,0,0,0,0,0,0,0,10,10,57,38,82,67,51,56,53,64,64,89,0,82,83,65,86,0,50,38,39,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f0cddd7566f462a95018a10a9173945fd8300839/shield-bronze.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVZkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--307f7fd7c963baa601bfeb379eea9bf5d7a6f72c/shield-gold.png,[],"[{'name': 'Buntmaster', 'description': 'Excels at sacrifice bunting and drag bunting', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--bb45b667dafea826c69b2d8333d84d3a2944e8d2/GPerk_Buntmaster.jpg'}, {'name': 'Quick Reflexes', 'description': 'Reacts quickly to the ball when fielding', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBakpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--54298dd77603267aa3a7724022ebd41cd99031cb/GPerk_QuickReflexes.jpg'}]",True
36ed6e6ed1415bdbbb65d53883df06b5,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUpLIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--84c008e26392dfe2fd61ce4620c58988abe50c95/d51d8ca7ef1b2377825421a929206d97..png,Rowan Wick,Bronze,Cubs,CHC,68,Live,,2017,CP,"C, LF, RF",50,28,L,R,234 lbs,"6'3""",Canada,False,25,64,72,63,57,90,78,52,99,0,0,0,0,2,0,0,64,0,0,77,53,87,44,48,58,54,0,18,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 55, 'movement': 85}, {'name': '12-6 Curve', 'speed': 77, 'control': 52, 'movement': 99}, {'name': 'Cutter', 'speed': 92, 'control': 50, 'movement': 90}]","[{'name': 'Grounded', 'description': 'Excels at limiting home runs', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBak5kIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b7a2c5c1dc06e4afd99f4b098fa9471814490c0b/GPerk_Grounded.jpg'}]",True
105c713f26aceeeb177effaba81c5768,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcTlxIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b4ac10f29619e4e651222d33dac2e524cd09ebc3/9f2ef4ffa86c522d1e93898465628ccf.jpg,Rowdy Tellez,Silver,Brewers,MIL,78,Live,,2017,1B,,11,26,L,L,255 lbs,"6'4""",California,True,0,0,0,0,0,0,0,10,10,82,52,65,75,70,57,60,38,24,68,0,61,40,75,67,0,21,37,35,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVpkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b0b3720e4f3e655ca052374dfd4316af5051b72c/shield-silver.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f0cddd7566f462a95018a10a9173945fd8300839/shield-bronze.png,[],"[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaXhkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2c68365b171a3ce00f9f3946319267ce54f32ed5/GPerk_Homebody.jpg'}]",True
6ff3d83296f53984bc1e55ce4d1cc95b,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnRUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d5c0900f256bf79300cd92c1a93e9321e2948191/ed62335323297c955cb3e6d77c46d5ab..png,Ryan Borucki,Common,Blue Jays,TOR,62,Live,,2017,RP,,56,27,L,L,215 lbs,"6'4""",Illinois,False,40,53,58,47,54,79,98,60,93,0,0,0,0,2,0,0,60,0,0,71,50,44,49,44,0,37,0,12,,,"[{'name': 'Sinker', 'speed': 95, 'control': 57, 'movement': 93}, {'name': 'Slider', 'speed': 87, 'control': 72, 'movement': 61}, {'name': 'Changeup', 'speed': 85, 'control': 52, 'movement': 68}]",[],True
f6b3231ed2f02817af859e83a272d419,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBckpNIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--83bf0a430ef10733db91582b5c34e74701c78e0a/69bf9f9d9662ddf225ebf9b88a21424b..png,Ryan Brasier,Bronze,Red Sox,BOS,72,Live,,2017,RP,,70,33,R,R,227 lbs,"6'0""",Texas,False,25,68,78,64,63,70,90,74,73,0,0,0,0,2,0,0,63,0,0,71,42,55,46,59,0,29,0,4,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 90, 'movement': 70}, {'name': 'Slider', 'speed': 83, 'control': 80, 'movement': 73}, {'name': 'Changeup', 'speed': 87, 'control': 45, 'movement': 66}, {'name': '2-Seam Fastball', 'speed': 95, 'control': 81, 'movement': 70}]","[{'name': 'Sinkerballer', 'description': 'Throws an extremely effective sinking fastball', 'img': 'https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3hkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--4e87cc901d359f6c109b27d61ff7f65035f73b29/GPerk_Sinkerballer.jpg'}]",True
38527f6aa36f7cf468e6f6b561afe994,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGxWIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9a35e1f289250b4be713a404f9bc861db5482bae/2927f90d186b5908e13e246c1d9f97ca..png,Ryan Burr,Common,White Sox,CWS,62,Live,,2017,RP,,61,27,R,R,220 lbs,"6'4""",Colorado,False,24,70,76,59,26,49,81,55,61,9,8,8,3,7,7,12,38,14,0,77,48,78,49,44,0,37,16,12,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 64, 'movement': 61}, {'name': 'Slider', 'speed': 84, 'control': 58, 'movement': 59}, {'name': 'Changeup', 'speed': 85, 'control': 43, 'movement': 48}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 58, 'movement': 54}]",[],True
afba8d857844affddbc32772d3a37db7,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdXhPIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--50881f86079535a10bea1fb2bd3c0a79c3afd444/aae3a7ff571982bc5a1ed92ecddafe1f..png,Ryan Castellani,Common,Rockies,COL,59,Live,,2017,SP,,38,25,R,R,218 lbs,"6'4""",Arizona,False,80,44,65,39,28,31,65,52,77,0,0,0,0,2,0,0,26,0,0,75,31,34,27,39,0,28,0,5,,,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 49, 'movement': 77}, {'name': 'Slider', 'speed': 85, 'control': 53, 'movement': 58}, {'name': 'Changeup', 'speed': 86, 'control': 53, 'movement': 59}, {'name': 'Curveball', 'speed': 79, 'control': 53, 'movement': 67}]",[],True
64d8893148a469697146699d112348ae,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Ryan Dorow,Common,Rangers,TEX,63,Live,,2017,3B,"2B, SS",74,24,R,R,195 lbs,"6'0""",Michigan,True,0,0,0,0,0,0,0,10,10,46,41,51,46,42,51,32,28,23,63,0,62,63,60,63,0,66,39,38,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbVJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--feb62b9dfef9d1700365592f6402b85f55096084/shield-common.png,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWRkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f0cddd7566f462a95018a10a9173945fd8300839/shield-bronze.png,[],[],True
181a3c7ab697f5267f35da43b3aa2a42,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Ryan Feltner,Common,Rockies,COL,63,Live,,2017,SP,,18,24,R,R,190 lbs,"6'4""",Florida,False,74,37,45,58,50,45,54,54,68,0,0,0,0,0,0,0,25,15,0,50,42,59,41,36,0,36,0,0,,,"[{'name': '4-Seam Fastball', 'speed': 90, 'control': 56, 'movement': 54}, {'name': 'Curveball', 'speed': 76, 'control': 58, 'movement': 68}, {'name': 'Changeup', 'speed': 80, 'control': 52, 'movement': 55}, {'name': '2-Seam Fastball', 'speed': 88, 'control': 52, 'movement': 46}]",[],True
f72ea1e6ece2fdaf44afdde14a71f5b0,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaEJkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ace9cfe6b33b500ccb4c5b01b2bb04d251748030/default-actionshot.jpg,Ryan Hartman,Common,Orioles,BAL,63,Live,,2017,SP,,69,25,L,L,205 lbs,"6'3""",California,False,72,37,52,51,50,35,55,48,56,0,0,0,0,0,0,0,28,0,0,73,43,61,56,34,0,24,0,0,,,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 52, 'movement': 45}, {'name': 'Curveball', 'speed': 78, 'control': 46, 'movement': 56}, {'name': 'Cutter', 'speed': 87, 'control': 45, 'movement': 37}, {'name': 'Changeup', 'speed': 81, 'control': 50, 'movement': 45}]",[],True
0e7fb0a3d658c358b4e5e9561f35099e,mlb_card,https://mlb21.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHhSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b239e64814bf69c4dd342bc1469df584eb31435c/5f2d39fa54f874de1de9037db0bfa00a..png,Ryan Helsley,Bronze,Cardinals,STL,66,Live,,2017,RP,,56,26,R,R,230 lbs,"6'2""",Oklahoma,False,31,57,64,59,59,52,88,53,80,1,2,0,0,0,0,1,63,1,0,77,43,45,48,46,0,38,0,10,,,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 52, 'movement': 62}, {'name': 'Cutter', 'speed': 87, 'control': 52, 'movement': 80}, {'name': 'Curveball', 'speed': 80, 'control': 43, 'movement': 75}, {'name': 'Changeup', 'speed': 88, 'control': 67, 'movement': 68}]",[],True
