,uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,season,mlb_id
643,3cd53c1ac16954c386ef9fac1cffe2a7,https://cards.theshow.com/mlb23/3cd53c1ac16954c386ef9fac1cffe2a7-baked.webp,Kevin Pillar,Silver,Braves,ATL,75,CF,"LF, RF",17,34,R,R,200 lbs,"6'0""",California,True,0,0,0,0,0,0,0,10,10,59,42,70,54,60,28,78,35,32,76,0,65,77,81,67,0,61,42,50,[],75,False,2023,607680
644,93f600838bff00a6da2283b90dbf31c8,https://cards.theshow.com/mlb23/93f600838bff00a6da2283b90dbf31c8-baked.webp,Keynan Middleton,Bronze,Yankees,NYY,69,RP,,93,29,R,R,215 lbs,"6'3""",Oregon,False,24,66,65,71,60,40,80,65,76,0,0,0,0,0,0,0,62,11,0,79,38,77,45,46,0,21,0,5,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 61, 'movement': 76}, {'name': 'Slider', 'speed': 86, 'control': 64, 'movement': 57}, {'name': 'Circle Change', 'speed': 88, 'control': 71, 'movement': 70}]",69,False,2023,641871
645,62150667d831278172bdd47cb6f03d30,https://cards.theshow.com/mlb23/62150667d831278172bdd47cb6f03d30-baked.webp,Kirby Snead,Common,Athletics,OAK,56,RP,,54,28,L,L,218 lbs,"6'1""",Florida,False,45,35,57,40,49,58,88,64,97,1,1,1,1,2,13,2,35,0,0,65,48,65,65,45,0,35,30,0,"[{'name': 'Sinker', 'speed': 93, 'control': 55, 'movement': 92}, {'name': 'Slider', 'speed': 82, 'control': 60, 'movement': 78}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 72, 'movement': 97}, {'name': 'Circle Change', 'speed': 88, 'control': 70, 'movement': 95}]",56,False,2023,669912
646,c1b6b586784191ee3d846b56d9714ac6,https://cards.theshow.com/mlb23/c1b6b586784191ee3d846b56d9714ac6-baked.webp,Kirby Yates,Silver,Braves,ATL,76,RP,,22,36,L,R,205 lbs,"5'10""",Hawaii,False,25,84,85,89,50,59,70,78,99,0,0,0,0,2,0,0,63,1,0,74,54,72,48,42,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 96, 'movement': 96}, {'name': 'Splitter', 'speed': 87, 'control': 72, 'movement': 99}, {'name': 'Slider', 'speed': 84, 'control': 66, 'movement': 83}]",76,False,2023,489446
647,0c6e651bebafbd1c128103e060296618,https://cards.theshow.com/mlb23/0c6e651bebafbd1c128103e060296618-baked.webp,Kodai Senga,Gold,Mets,NYM,80,SP,,34,29,L,R,202 lbs,"6'1""",Japan,False,83,85,83,75,45,70,89,70,97,4,7,3,6,8,7,8,39,7,0,81,66,74,64,68,0,38,6,4,"[{'name': '4-Seam Fastball', 'speed': 97, 'control': 76, 'movement': 77}, {'name': 'Forkball', 'speed': 85, 'control': 72, 'movement': 95}, {'name': 'Cutter', 'speed': 90, 'control': 68, 'movement': 73}, {'name': 'Slider', 'speed': 83, 'control': 67, 'movement': 97}]",80,False,2023,673540
648,7507a90b0005d351c75cfb6d5c36e2f5,https://cards.theshow.com/mlb23/7507a90b0005d351c75cfb6d5c36e2f5-baked.webp,Kody Clemens,Bronze,Phillies,PHI,65,2B,"1B, 3B, LF",23,26,L,R,200 lbs,"6'1""",Texas,True,0,0,0,0,0,0,0,10,10,47,60,59,65,48,53,34,35,25,62,0,59,59,45,55,0,42,2,4,[],65,False,2023,665019
649,b791605b745ba942fa365f2544910100,https://cards.theshow.com/mlb23/b791605b745ba942fa365f2544910100-baked.webp,Kody Funderburk,Common,Twins,MIN,55,RP,,55,26,L,L,230 lbs,"6'4""",Arizona,False,72,45,46,44,53,43,60,50,59,8,11,5,9,11,10,13,36,7,0,59,45,45,50,49,0,39,8,7,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 50, 'movement': 44}, {'name': 'Curveball', 'speed': 79, 'control': 54, 'movement': 59}, {'name': 'Cutter', 'speed': 88, 'control': 49, 'movement': 45}, {'name': 'Changeup', 'speed': 78, 'control': 50, 'movement': 49}]",55,False,2023,681892
650,5cf28b697f2668037170b4ccb00e1437,https://cards.theshow.com/mlb23/5cf28b697f2668037170b4ccb00e1437-baked.webp,Kole Calhoun,Bronze,Guardians,CLE,71,RF,"1B, LF, CF",56,35,L,L,205 lbs,"5'10""",Arizona,True,0,0,0,0,0,0,0,10,10,53,51,72,56,58,63,54,35,29,76,0,69,82,76,54,0,21,10,12,[],71,False,2023,594777
651,b772297392c6202611e55ad9cd9e9160,https://cards.theshow.com/mlb23/b772297392c6202611e55ad9cd9e9160-baked.webp,Korey Lee,Bronze,White Sox,CWS,72,C,"1B, 3B, LF, RF",26,24,R,R,210 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,55,52,52,47,54,56,44,29,25,66,0,65,72,58,68,75,76,32,31,[],72,False,2023,686676
652,34ae914811252a86700aeb3d44a032d3,https://cards.theshow.com/mlb23/34ae914811252a86700aeb3d44a032d3-baked.webp,Kris Bryant,Bronze,Rockies,COL,73,RF,"1B, 3B, LF, CF",23,31,R,R,230 lbs,"6'5""",Nevada,True,0,0,0,0,0,0,0,10,10,58,65,70,54,68,63,75,35,27,88,0,54,76,46,46,0,55,18,30,[],73,False,2023,592178
653,027678c1c09b763c4ae7871e4050c718,https://cards.theshow.com/mlb23/027678c1c09b763c4ae7871e4050c718-baked.webp,Kutter Crawford,Silver,Red Sox,BOS,75,SP,,50,27,R,R,195 lbs,"6'1""",Florida,False,72,36,62,61,75,60,76,61,93,0,0,0,0,2,0,0,30,10,0,80,40,55,40,40,0,25,0,0,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 59, 'movement': 93}, {'name': 'Cutter', 'speed': 89, 'control': 71, 'movement': 75}, {'name': 'Curveball', 'speed': 80, 'control': 70, 'movement': 84}, {'name': 'Changeup', 'speed': 87, 'control': 46, 'movement': 44}, {'name': 'Slider', 'speed': 85, 'control': 60, 'movement': 72}]",75,False,2023,676710
654,ed8ae48539add34914bb114758d626a5,https://cards.theshow.com/mlb23/ed8ae48539add34914bb114758d626a5-baked.webp,Kyle Bradish,Gold,Orioles,BAL,84,SP,,39,26,R,R,215 lbs,"6'3""",Arizona,False,83,72,80,68,79,87,91,48,78,0,0,0,0,2,0,0,38,8,0,80,35,66,50,46,0,23,0,1,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 49, 'movement': 55}, {'name': 'Slider', 'speed': 87, 'control': 47, 'movement': 57}, {'name': '12-6 Curve', 'speed': 83, 'control': 45, 'movement': 78}, {'name': 'Circle Change', 'speed': 88, 'control': 47, 'movement': 48}, {'name': '2-Seam Fastball', 'speed': 95, 'control': 52, 'movement': 46}]",84,False,2023,680694
655,a9dc0b4a2809b2e4e26480b54f8e7c2a,https://cards.theshow.com/mlb23/a9dc0b4a2809b2e4e26480b54f8e7c2a-baked.webp,Kyle Farmer,Silver,Twins,MIN,75,3B,"C, 2B, SS",12,32,R,R,205 lbs,"6'0""",Georgia,True,0,0,0,0,0,0,0,10,10,97,60,75,46,62,45,100,56,27,89,0,62,50,75,59,69,46,11,5,[],75,False,2023,571657
656,9d1f79ec73f22bffbb5c75a0114906bf,https://cards.theshow.com/mlb23/9d1f79ec73f22bffbb5c75a0114906bf-baked.webp,Kyle Finnegan,Bronze,Nationals,WAS,70,CP,,67,31,R,R,200 lbs,"6'2""",Michigan,False,25,80,68,60,62,60,99,70,70,0,0,0,0,2,0,0,22,0,0,82,37,65,37,35,0,26,0,5,"[{'name': '2-Seam Fastball', 'speed': 97, 'control': 75, 'movement': 40}, {'name': 'Slider', 'speed': 89, 'control': 69, 'movement': 58}, {'name': 'Splitter', 'speed': 89, 'control': 66, 'movement': 70}]",70,False,2023,640448
657,9b859c579d23de11cf05585a5f3b44f5,https://cards.theshow.com/mlb23/9b859c579d23de11cf05585a5f3b44f5-baked.webp,Kyle Freeland,Bronze,Rockies,COL,67,SP,,21,29,L,L,204 lbs,"6'4""",Colorado,False,82,61,51,40,69,63,63,63,81,4,10,9,8,0,36,5,82,35,0,72,34,59,34,35,0,68,0,5,"[{'name': '4-Seam Fastball', 'speed': 90, 'control': 82, 'movement': 57}, {'name': 'Slider', 'speed': 85, 'control': 64, 'movement': 46}, {'name': 'Sinker', 'speed': 90, 'control': 47, 'movement': 81}, {'name': 'Knuckle-curve', 'speed': 81, 'control': 63, 'movement': 54}, {'name': 'Circle Change', 'speed': 85, 'control': 63, 'movement': 56}]",67,False,2023,607536
658,63d3932eb57675dcde3048963894c2c3,https://cards.theshow.com/mlb23/63d3932eb57675dcde3048963894c2c3-baked.webp,Kyle Gibson,Silver,Orioles,BAL,75,SP,,48,35,R,R,200 lbs,"6'6""",Indiana,False,84,70,68,48,72,68,77,73,88,7,8,9,19,13,10,7,74,2,0,71,84,66,81,32,0,25,0,0,"[{'name': 'Sinker', 'speed': 92, 'control': 72, 'movement': 85}, {'name': 'Cutter', 'speed': 89, 'control': 83, 'movement': 72}, {'name': 'Slider', 'speed': 83, 'control': 74, 'movement': 75}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 69, 'movement': 66}, {'name': 'Circle Change', 'speed': 85, 'control': 69, 'movement': 88}]",75,False,2023,502043
659,0d754156c5946a1229ff162a0458de06,https://cards.theshow.com/mlb23/0d754156c5946a1229ff162a0458de06-baked.webp,Kyle Harrison,Bronze,Giants,SF,68,SP,,45,21,R,L,200 lbs,"6'2""",California,False,82,56,58,61,42,43,73,64,65,0,0,0,0,0,0,0,28,7,0,76,43,58,54,38,0,35,0,0,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 72, 'movement': 65}, {'name': 'Slider', 'speed': 83, 'control': 54, 'movement': 48}, {'name': 'Circle Change', 'speed': 83, 'control': 66, 'movement': 58}]",68,False,2023,690986
660,0bad63222750a428ce009d165afbe925,https://cards.theshow.com/mlb23/0bad63222750a428ce009d165afbe925-baked.webp,Kyle Hendricks,Bronze,Cubs,CHC,74,SP,,28,33,R,R,190 lbs,"6'3""",California,False,77,56,63,60,78,70,43,66,81,0,3,0,0,2,27,0,68,29,0,82,71,54,68,37,0,25,0,0,"[{'name': 'Sinker', 'speed': 87, 'control': 69, 'movement': 66}, {'name': 'Circle Change', 'speed': 80, 'control': 64, 'movement': 56}, {'name': '4-Seam Fastball', 'speed': 87, 'control': 65, 'movement': 70}, {'name': 'Curveball', 'speed': 73, 'control': 69, 'movement': 81}]",74,False,2023,543294
661,f1eccdabb88ef262d577131e175a70a1,https://cards.theshow.com/mlb23/f1eccdabb88ef262d577131e175a70a1-baked.webp,Kyle Higashioka,Gold,Yankees,NYY,80,C,,66,32,R,R,202 lbs,"6'1""",California,True,0,0,0,0,0,0,0,10,10,61,48,75,61,49,43,59,51,25,76,0,97,63,91,90,74,31,0,10,[],80,False,2023,543309
662,4602fc349ffc0ad649190e937f2a5f14,https://cards.theshow.com/mlb23/4602fc349ffc0ad649190e937f2a5f14-baked.webp,Kyle Hurt,Bronze,Dodgers,LAD,65,SP,,63,24,R,R,240 lbs,"6'3""",California,False,76,45,52,62,38,56,83,53,54,8,6,8,4,5,7,6,31,4,0,85,56,76,48,44,0,36,8,3,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 54, 'movement': 52}, {'name': 'Cutter', 'speed': 87, 'control': 54, 'movement': 49}, {'name': 'Slider', 'speed': 84, 'control': 56, 'movement': 52}, {'name': 'Changeup', 'speed': 78, 'control': 50, 'movement': 49}, {'name': 'Sinker', 'speed': 93, 'control': 53, 'movement': 54}]",65,False,2023,669165
663,02dbe63e90559b649c48baa38732acad,https://cards.theshow.com/mlb23/02dbe63e90559b649c48baa38732acad-baked.webp,Kyle Isbel,Bronze,Royals,KC,73,LF,"CF, RF",28,26,L,R,190 lbs,"5'11""",California,True,0,0,0,0,0,0,0,10,10,90,51,30,48,55,54,60,48,45,65,0,91,75,62,99,0,66,22,45,[],73,False,2023,664728
664,7bb1166e914a490a28d32060e8362c01,https://cards.theshow.com/mlb23/7bb1166e914a490a28d32060e8362c01-baked.webp,Kyle Leahy,Common,Cardinals,STL,58,RP,,64,25,S,R,200 lbs,"6'5""",Colorado,False,56,45,54,57,44,38,70,50,54,12,13,8,7,14,11,12,34,13,0,67,55,56,36,54,0,36,9,8,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 55, 'movement': 53}, {'name': 'Slider', 'speed': 83, 'control': 45, 'movement': 45}, {'name': 'Changeup', 'speed': 80, 'control': 53, 'movement': 54}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 48, 'movement': 46}]",58,False,2023,681517
665,d1d4c3ee9836496cdaf7c7fbd789833e,https://cards.theshow.com/mlb23/d1d4c3ee9836496cdaf7c7fbd789833e-baked.webp,Kyle Lewis,Bronze,Diamondbacks,ARI,66,CF,"LF, RF",1,27,R,R,222 lbs,"6'4""",Georgia,True,0,0,0,0,0,0,0,10,10,52,45,52,70,40,70,56,35,25,78,0,57,60,46,56,0,45,22,16,[],66,False,2023,641786
666,eaccbf3d792ad75cc1ad699862126724,https://cards.theshow.com/mlb23/eaccbf3d792ad75cc1ad699862126724-baked.webp,Kyle Muller,Common,Athletics,OAK,61,RP,,39,25,R,L,250 lbs,"6'7""",Texas,False,72,65,63,58,35,69,74,65,79,0,0,4,2,0,7,0,25,5,0,65,25,55,35,25,0,25,2,2,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 76, 'movement': 51}, {'name': 'Slider', 'speed': 87, 'control': 70, 'movement': 73}, {'name': '12-6 Curve', 'speed': 81, 'control': 64, 'movement': 76}, {'name': 'Circle Change', 'speed': 88, 'control': 51, 'movement': 79}]",61,False,2023,666205
667,da9a8522f58d2fd43abc9e2b48a33622,https://cards.theshow.com/mlb23/da9a8522f58d2fd43abc9e2b48a33622-baked.webp,Kyle Nelson,Bronze,Diamondbacks,ARI,72,RP,,24,26,L,L,175 lbs,"6'1""",California,False,25,82,73,68,67,60,67,71,84,5,5,5,5,5,5,5,35,5,0,75,35,60,55,35,0,45,25,0,"[{'name': 'Cutter', 'speed': 89, 'control': 76, 'movement': 84}, {'name': 'Slider', 'speed': 83, 'control': 65, 'movement': 78}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 72, 'movement': 62}]",72,False,2023,669459
668,1ca9e3440300554e016b695aba2d3aee,https://cards.theshow.com/mlb23/1ca9e3440300554e016b695aba2d3aee-baked.webp,Kyle Nicolas,Common,Pirates,PIT,63,SP,,62,24,R,R,223 lbs,"6'4""",Ohio,False,76,35,49,58,41,48,78,45,55,5,5,5,5,5,5,5,25,0,0,75,45,60,50,45,0,45,25,0,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 50, 'movement': 55}, {'name': 'Slider', 'speed': 84, 'control': 48, 'movement': 55}, {'name': 'Curveball', 'speed': 78, 'control': 45, 'movement': 55}, {'name': 'Changeup', 'speed': 84, 'control': 40, 'movement': 40}]",63,False,2023,693312
669,77805f5da8646a18df5bf84d3eb4f916,https://cards.theshow.com/mlb23/77805f5da8646a18df5bf84d3eb4f916-baked.webp,Kyle Schwarber,Silver,Phillies,PHI,79,LF,"1B, RF",12,30,L,R,229 lbs,"6'0""",Ohio,True,0,0,0,0,0,0,0,10,10,52,56,106,115,33,115,70,50,50,95,0,41,56,48,38,40,40,33,42,[],79,False,2023,656941
670,844f6937a6cbf4a3082e133e72f5cf39,https://cards.theshow.com/mlb23/844f6937a6cbf4a3082e133e72f5cf39-baked.webp,Kyle Stowers,Bronze,Orioles,BAL,67,CF,"1B, LF, RF",28,25,L,L,215 lbs,"6'3""",California,True,0,0,0,0,0,0,0,10,10,60,58,42,45,45,42,40,28,24,65,0,60,77,64,58,0,62,39,35,[],67,False,2023,669065
671,443a3c275fe761401ceb032f82069fe8,https://cards.theshow.com/mlb23/443a3c275fe761401ceb032f82069fe8-baked.webp,Kyle Tucker,Diamond,Astros,HOU,88,RF,"LF, CF",30,26,L,R,199 lbs,"6'4""",Florida,True,0,0,0,0,0,0,0,10,10,100,77,83,70,85,83,99,35,25,92,0,79,77,80,50,0,48,72,87,[],88,False,2023,663656
672,12a1efa8be8023f56b18358ea094c227,https://cards.theshow.com/mlb23/12a1efa8be8023f56b18358ea094c227-baked.webp,Kyle Wright,Silver,Braves,ATL,75,SP,,30,27,R,R,215 lbs,"6'4""",Alabama,False,80,77,62,60,58,61,95,74,99,4,4,0,0,2,1,4,39,12,0,82,54,71,46,37,0,27,0,12,"[{'name': 'Slurve', 'speed': 85, 'control': 80, 'movement': 82}, {'name': 'Sinker', 'speed': 94, 'control': 86, 'movement': 96}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 48, 'movement': 88}, {'name': 'Circle Change', 'speed': 88, 'control': 86, 'movement': 99}, {'name': 'Slider', 'speed': 90, 'control': 70, 'movement': 42}]",75,False,2023,657140
673,0dc4ae14988c1f79433e901c4d454e79,https://cards.theshow.com/mlb23/0dc4ae14988c1f79433e901c4d454e79-baked.webp,LaMonte Wade Jr.,Silver,Giants,SF,77,1B,"LF, CF, RF",31,29,L,L,205 lbs,"6'1""",Maryland,True,0,0,0,0,0,0,0,10,10,56,77,48,72,66,108,71,38,28,82,0,66,67,51,54,0,32,38,37,[],77,False,2023,664774
674,717f366df46e509426d8eb5a6bbab71f,https://cards.theshow.com/mlb23/717f366df46e509426d8eb5a6bbab71f-baked.webp,Lance Lynn,Bronze,Dodgers,LAD,72,SP,,35,35,S,R,270 lbs,"6'5""",Indiana,False,83,33,62,58,65,40,76,75,75,1,1,0,0,0,30,1,69,25,0,44,40,79,38,31,0,30,0,0,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 85, 'movement': 46}, {'name': 'Cutter', 'speed': 89, 'control': 81, 'movement': 69}, {'name': 'Sinker', 'speed': 92, 'control': 82, 'movement': 75}, {'name': 'Curveball', 'speed': 82, 'control': 72, 'movement': 67}, {'name': 'Slider', 'speed': 87, 'control': 58, 'movement': 58}]",72,False,2023,458681
675,f0b7c0bfdbad8aa8031c3e8cae039066,https://cards.theshow.com/mlb23/f0b7c0bfdbad8aa8031c3e8cae039066-baked.webp,Lance McCullers Jr.,Gold,Astros,HOU,80,SP,,43,29,L,R,202 lbs,"6'1""",Florida,False,85,114,85,71,43,74,86,81,99,0,0,0,0,7,1,0,61,3,0,85,35,81,32,41,0,25,0,0,"[{'name': 'Slider', 'speed': 85, 'control': 90, 'movement': 99}, {'name': 'Knuckle-curve', 'speed': 83, 'control': 87, 'movement': 95}, {'name': 'Sinker', 'speed': 93, 'control': 86, 'movement': 84}, {'name': 'Circle Change', 'speed': 87, 'control': 78, 'movement': 99}, {'name': 'Cutter', 'speed': 88, 'control': 67, 'movement': 87}]",80,False,2023,621121
676,e3c59ef623d40b336ef05fc534329e5b,https://cards.theshow.com/mlb23/e3c59ef623d40b336ef05fc534329e5b-baked.webp,Lane Ramsey,Common,White Sox,CWS,58,RP,,68,26,R,R,245 lbs,"6'9""",Oklahoma,False,29,44,56,60,41,59,76,50,56,6,2,8,4,5,7,6,37,4,0,79,53,74,56,54,0,44,7,7,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 52, 'movement': 56}, {'name': 'Slider', 'speed': 84, 'control': 49, 'movement': 54}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 49, 'movement': 45}]",58,False,2023,682010
677,e0b58aee1a67ba8ff2ec6c06ce5946d0,https://cards.theshow.com/mlb23/e0b58aee1a67ba8ff2ec6c06ce5946d0-baked.webp,Lane Thomas,Gold,Nationals,WAS,80,RF,"LF, CF",28,27,R,R,198 lbs,"6'0""",Tennessee,True,0,0,0,0,0,0,0,10,10,105,61,74,66,55,41,61,29,27,89,0,52,84,62,44,0,88,53,62,[],80,False,2023,657041
678,793dd7cd199e9892b017181d4d00d106,https://cards.theshow.com/mlb23/793dd7cd199e9892b017181d4d00d106-baked.webp,Lars Nootbaar,Gold,Cardinals,STL,81,RF,"LF, CF",21,25,L,R,210 lbs,"6'3""",California,True,0,0,0,0,0,0,0,10,10,66,78,45,65,66,96,88,45,45,66,0,72,88,92,57,0,69,12,44,[],81,False,2023,663457
679,0e48f3c376310b267eafa8afc0c25fcd,https://cards.theshow.com/mlb23/0e48f3c376310b267eafa8afc0c25fcd-baked.webp,Lawrence Butler,Bronze,Athletics,OAK,71,RF,"1B, LF, CF",22,22,L,R,210 lbs,"6'3""",New Jersey,True,0,0,0,0,0,0,0,10,10,50,60,53,58,48,32,42,33,31,78,0,61,67,60,58,0,83,46,42,[],71,False,2023,671732
680,eb7db4b873452633f39c70e78c2d133d,https://cards.theshow.com/mlb23/eb7db4b873452633f39c70e78c2d133d-baked.webp,Lenyn Sosa,Common,White Sox,CWS,62,SS,"2B, 3B",50,23,R,R,180 lbs,"6'0""",Venezuela,True,0,0,0,0,0,0,0,10,10,58,35,44,48,59,30,30,35,25,76,0,58,60,54,53,0,50,11,23,[],62,False,2023,672820
681,2475de1ab74765574c971761ea8c1edb,https://cards.theshow.com/mlb23/2475de1ab74765574c971761ea8c1edb-baked.webp,Leo Jimenez,Common,Blue Jays,TOR,63,SS,"2B, 3B",49,21,R,R,215 lbs,"5'10""",Panama,True,0,0,0,0,0,0,0,10,10,50,57,39,45,50,41,49,35,25,79,0,51,45,44,54,0,59,45,47,[],63,False,2023,677870
682,7404b62659944dfa92e9f48415ba3a0c,https://cards.theshow.com/mlb23/7404b62659944dfa92e9f48415ba3a0c-baked.webp,Leody Taveras,Gold,Rangers,TEX,81,CF,"LF, RF",3,24,S,R,195 lbs,"6'2""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,75,76,43,56,66,44,62,35,25,60,0,73,94,53,66,0,91,77,70,[],81,False,2023,665750
683,6986bd1d4afaa6bb9b1fccb7cb46cd92,https://cards.theshow.com/mlb23/6986bd1d4afaa6bb9b1fccb7cb46cd92-baked.webp,Levi Stoudt,Common,Reds,CIN,57,RP,,58,25,R,R,195 lbs,"6'1""",Pennsylvania,False,76,46,54,50,43,53,70,51,56,12,10,8,5,9,10,13,37,8,0,77,50,55,49,46,0,37,9,7,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 59, 'movement': 56}, {'name': 'Vulcan Change', 'speed': 79, 'control': 51, 'movement': 54}, {'name': 'Slider', 'speed': 84, 'control': 49, 'movement': 52}, {'name': 'Curveball', 'speed': 80, 'control': 49, 'movement': 54}, {'name': 'Changeup', 'speed': 80, 'control': 48, 'movement': 46}]",57,False,2023,686651
684,abbee8617eaf1e79190de6b59ea8c2ce,https://cards.theshow.com/mlb23/abbee8617eaf1e79190de6b59ea8c2ce-baked.webp,Liam Hendriks,Gold,White Sox,CWS,83,CP,,31,34,R,R,235 lbs,"6'0""",Australia,False,25,78,82,89,83,61,92,83,90,0,0,0,0,1,4,0,64,0,0,72,53,49,25,45,0,14,0,0,"[{'name': '4-Seam Fastball', 'speed': 98, 'control': 92, 'movement': 90}, {'name': 'Slider', 'speed': 89, 'control': 95, 'movement': 61}, {'name': 'Knuckle-curve', 'speed': 85, 'control': 64, 'movement': 80}]",83,False,2023,521230
685,f5ab4352328f18b3442fbff3d786f186,https://cards.theshow.com/mlb23/f5ab4352328f18b3442fbff3d786f186-baked.webp,Liover Peguero,Bronze,Pirates,PIT,70,SS,"2B, 3B",60,22,R,R,220 lbs,"6'0""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,77,49,46,45,51,43,60,35,25,73,0,63,69,63,61,0,70,61,58,[],70,False,2023,678894
686,cd930873f6112e4a49ed6c3704c0350c,https://cards.theshow.com/mlb23/cd930873f6112e4a49ed6c3704c0350c-baked.webp,Livan Soto,Common,Angels,LAA,63,SS,"2B, 3B",10,22,L,R,160 lbs,"5'10""",Venezuela,True,0,0,0,0,0,0,0,10,10,47,57,41,30,54,56,48,35,25,77,0,65,64,55,53,0,58,39,50,[],63,False,2023,670869
687,09c7724522af78e38ebd5018b8a4ddca,https://cards.theshow.com/mlb23/09c7724522af78e38ebd5018b8a4ddca-baked.webp,Logan Gilbert,Gold,Mariners,SEA,83,SP,,36,25,R,R,215 lbs,"6'6""",Florida,False,85,55,73,60,87,58,97,71,74,0,0,0,0,2,0,0,30,0,0,75,45,70,55,34,0,40,0,0,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 80, 'movement': 72}, {'name': 'Slider', 'speed': 87, 'control': 54, 'movement': 74}, {'name': '12-6 Curve', 'speed': 81, 'control': 80, 'movement': 58}, {'name': 'Circle Change', 'speed': 86, 'control': 89, 'movement': 70}, {'name': 'Sinker', 'speed': 95, 'control': 56, 'movement': 52}]",83,False,2023,669302
688,c308455d71e43b75517885c755a7dcb5,https://cards.theshow.com/mlb23/c308455d71e43b75517885c755a7dcb5-baked.webp,Logan Gillaspie,Common,Red Sox,BOS,56,RP,,71,25,R,R,215 lbs,"6'2""",California,False,26,53,55,54,38,48,79,51,81,9,4,8,4,10,10,7,38,8,0,81,35,76,40,39,0,38,8,6,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 54, 'movement': 74}, {'name': 'Slider', 'speed': 82, 'control': 48, 'movement': 76}, {'name': 'Circle Change', 'speed': 86, 'control': 50, 'movement': 72}, {'name': '12-6 Curve', 'speed': 82, 'control': 53, 'movement': 81}]",56,False,2023,670810
689,aac1c3984537630d47c6d4543686935e,https://cards.theshow.com/mlb23/aac1c3984537630d47c6d4543686935e-baked.webp,Logan O'Hoppe,Silver,Angels,LAA,77,C,1B,14,23,R,R,185 lbs,"6'2""",New York,True,0,0,0,0,0,0,0,10,10,83,50,70,78,59,52,45,35,25,77,0,62,68,62,56,60,45,6,18,[],77,False,2023,681351
690,2cc554edcbef26dedaf4004cfaf4f3d0,https://cards.theshow.com/mlb23/2cc554edcbef26dedaf4004cfaf4f3d0-baked.webp,Logan Porter,Bronze,Royals,KC,70,C,"1B, 3B",88,27,R,R,200 lbs,"6'0""",Arizona,True,0,0,0,0,0,0,0,10,10,52,50,53,44,48,31,39,22,21,72,0,66,73,74,63,75,58,17,16,[],70,False,2023,682515
691,6b62583978106bff7ad1ab4fabd10d19,https://cards.theshow.com/mlb23/6b62583978106bff7ad1ab4fabd10d19-baked.webp,Logan Webb,Gold,Giants,SF,83,SP,,62,26,R,R,220 lbs,"6'1""",California,False,96,62,67,59,95,74,78,77,99,1,6,8,19,9,22,1,66,4,0,78,46,44,50,38,0,38,0,8,"[{'name': 'Sinker', 'speed': 92, 'control': 84, 'movement': 99}, {'name': 'Slider', 'speed': 83, 'control': 82, 'movement': 78}, {'name': 'Changeup', 'speed': 86, 'control': 79, 'movement': 99}, {'name': '4-Seam Fastball', 'speed': 92, 'control': 63, 'movement': 65}]",83,False,2023,657277
692,a34887e7aeeb44c4a6632381e396cb88,https://cards.theshow.com/mlb23/a34887e7aeeb44c4a6632381e396cb88-baked.webp,Lourdes Gurriel Jr.,Gold,Diamondbacks,ARI,84,LF,"1B, 2B, SS, RF",12,29,R,R,215 lbs,"6'4""",Cuba,True,0,0,0,0,0,0,0,10,10,102,67,46,89,77,43,90,43,38,74,0,68,76,78,58,0,55,40,50,[],84,False,2023,666971
