uuid,type,img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event
e9018f56e41b4c27f0376d73aa5048b4,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0tYIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7aaddc80dc4eb6ce7569f617ae35256241727089/7cf0405960ba4a4cf16b26aec570ed49.jpg,Nestor Cortes Jr.,Gold,Yankees,NYY,84,Live,,2017,SP,,65,27,R,L,210 lbs,"5'11""",Cuba,False,83,76,95,64,76,67,66,72,87,0,0,0,0,4,0,0,37,11,0,77,44,53,49,53,0,36,8,7,,,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 88, 'movement': 87}, {'name': 'Cutter', 'speed': 85, 'control': 79, 'movement': 82}, {'name': 'Slider', 'speed': 77, 'control': 74, 'movement': 73}, {'name': 'Circle Change', 'speed': 83, 'control': 53, 'movement': 66}, {'name': '2-Seam Fastball', 'speed': 90, 'control': 67, 'movement': 37}]","[{'name': 'Stingy', 'description': 'Excels at limiting base hits', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd93e100234a5fed9d25f520a2750218fdc760e4/GPerk_Stingy.jpg'}, {'name': 'Stopper', 'description': 'Performs better when team is behind', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2VIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ee0184900d973bd789d71e22bef48d5ea9a8c3eb/GPerk_Stopper.jpg'}]",True,False,,,False,,,84,False,False
f0aa5a09a3f349c5d72ea3dcf4531e41,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdUNkIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2c78ebf84011baee74caa1aeb4d98c4f02bd7b89/36219589f140b6f6a90bd69465dfc4c5.jpg,Nicholas Padilla,Common,White Sox,CWS,53,Live,,2017,RP,,47,25,R,R,220 lbs,"6'2""",New York,False,37,54,38,63,35,44,56,52,57,9,6,8,3,4,3,8,24,8,0,65,50,68,52,46,0,10,6,4,,,"[{'name': '4-Seam Fastball', 'speed': 90, 'control': 53, 'movement': 54}, {'name': 'Changeup', 'speed': 79, 'control': 54, 'movement': 44}, {'name': 'Curveball', 'speed': 79, 'control': 45, 'movement': 37}, {'name': '2-Seam Fastball', 'speed': 88, 'control': 59, 'movement': 57}]",[],True,False,,,False,,,53,False,False
dd3cd8b31f21e6ff4f74584f8710277f,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdTJTIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0cdd7b9d81ab47c61e4e1f0007622db27bb9d071/b789cdb21c5a1d59b9f09494decda270.jpg,Nick Allen,Bronze,Athletics,OAK,65,Live,,2017,SS,"2B, 3B",2,23,R,R,166 lbs,"5'8""",California,True,0,0,0,0,0,0,0,10,10,70,29,55,30,70,46,35,40,25,65,0,58,60,51,59,0,70,41,48,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,[],[],True,False,,,False,,,65,False,True
5e2e5f9c8346f7c13a6daa6ff65c63a8,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBZ2VUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cd7113e404b76ad496f197a34a46cc46246781d9/bd72dfcea5c45f40e811e983e52b255b.jpg,Nick Castellanos,Bronze,Phillies,PHI,74,Live,,2017,RF,"1B, 3B, LF",8,30,R,R,203 lbs,"6'4""",Florida,True,0,0,0,0,0,0,0,10,10,87,62,48,51,63,42,82,35,25,84,0,76,49,62,77,0,61,6,7,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],"[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalNIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb7dc8eb024415319c04fec5dad9a72368a12701/GPerk_Homebody.jpg'}, {'name': 'Dead Red', 'description': 'Excels at hitting fastballs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTJIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8ea90f84053adc0da96b40fea151d2d801542474/GPerk_DeadRed.jpg'}, {'name': 'Unfazed', 'description': 'Excels when hitting with 2 strikes', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0dIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--aa37154bdb1fe1dd36ab923263294c6507565169/GPerk_Unfazed.jpg'}, {'name': 'Fighter', 'description': 'Performs better in the 9th inning or later', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3VIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a1ad4734f63a488f46f713861c9be44cddcdbcca/GPerk_Fighter.jpg'}, {'name': 'Rally Monkey', 'description': 'Performs better when team is behind', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBamlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--79d7e9e85af6e463c1987ff6fef2874c181c0676/GPerk_RallyMonkey.jpg'}, {'name': 'Situational Hitter', 'description': 'Excels at driving in a runner from third with less than two outs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0NlIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1f34abd64589068245c00f3ae563e850b49427f3/GPerk_SituationalHitter.jpeg'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaktIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--789ed5585edfbee36cd4db636f29ce484f724204/GPerk_NightPlayer.jpg'}]",True,False,,,False,,,74,False,True
55fc6a1ad0e0e6d08e340a8b92bf5940,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcCtjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--df7751f82d9c13c3eff34a328fb05791748cc1cf/3e31970bccfff93db7d5eaf89ef760f3.jpg,Nick Fortes,Silver,Marlins,MIA,78,Live,,2017,C,,54,25,R,R,198 lbs,"5'11""",Florida,True,0,0,0,0,0,0,0,10,10,42,53,56,57,71,55,45,24,15,81,0,77,75,80,75,74,64,19,12,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbm1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9752dde68f6c2a20f1d6aa294b9bed5a0d4f2341/shield-gold.png,[],"[{'name': 'Sniper', 'description': 'Has an extremely accurate throwing arm', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0tIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e5021a95f6999714a7eca420627f84af1790dacc/GPerk_Sniper.jpg'}]",True,False,,,False,,,78,False,True
da097d29e55be0a9ecf20142d14f9509,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaHlSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1bc7a5332701067c228f20cd7d34c8078cf1784a/13ba13b5f6535ed784666cb4c5ec7d08.jpg,Nick Gordon,Bronze,Twins,MIN,72,Live,,2017,2B,"3B, SS, LF, CF, RF",1,26,L,R,160 lbs,"6'0""",Florida,True,0,0,0,0,0,0,0,10,10,38,79,36,49,59,36,75,29,25,90,0,72,66,52,70,0,65,36,42,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],[],True,False,,,False,,,72,False,True
6d4a572abce433d766ecedfc29d769c2,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcWFSIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e91e20f37bb15f0ee941483349a5dbb602f74e67/ad2555a96276d7630439f49e420a6053.jpg,Nick Lodolo,Gold,Reds,CIN,80,Live,,2017,SP,,40,24,L,L,205 lbs,"6'6""",California,False,79,81,70,76,59,56,94,58,90,5,5,5,5,5,5,10,35,5,0,75,45,70,55,45,0,45,35,0,,,"[{'name': 'Sinker', 'speed': 94, 'control': 60, 'movement': 75}, {'name': 'Curveball', 'speed': 82, 'control': 60, 'movement': 70}, {'name': 'Circle Change', 'speed': 80, 'control': 56, 'movement': 90}]",[],True,False,,,False,,,80,False,False
5385d0382674a3ceb8bfbb73f789d743,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdHFUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9453ceb9f66c8c26d1cb639201350992b94359ce/7008277e072042641944c6d8d9787281.jpg,Nick Madrigal,Bronze,Cubs,CHC,71,Live,,2017,2B,,1,25,R,R,175 lbs,"5'8""",California,True,0,0,0,0,0,0,0,10,10,68,65,28,25,90,50,58,67,38,77,0,70,79,63,72,0,66,16,54,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnFIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--07de21aa37a135dd15ec10f92fd7b4f009b92a72/shield-silver.png,[],"[{'name': '20 Vision', 'description': 'Rarely misses the ball when swinging', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa3lIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2078dce9375f4c701938cc3e8744c80c27175318/GPerk_20Vision.jpg'}]",True,False,,,False,,,71,False,True
01d78762404bda95e72a3f612703cd77,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBalNjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--62806f5897a4b8a5b0cc4f67731e47e850631de2/502774607ccb8173732c0ae5e34a38f7.jpg,Nick Martinez,Silver,Padres,SD,75,Live,,2017,RP,,21,31,L,R,200 lbs,"6'1""",Florida,False,40,94,87,57,68,60,79,68,95,5,9,2,6,6,4,7,35,8,0,65,38,44,42,46,0,27,6,4,,,"[{'name': 'Circle Change', 'speed': 79, 'control': 78, 'movement': 80}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 54, 'movement': 72}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 74, 'movement': 64}, {'name': '12-6 Curve', 'speed': 82, 'control': 69, 'movement': 95}, {'name': 'Cutter', 'speed': 88, 'control': 66, 'movement': 62}]","[{'name': 'Pressure Cooker', 'description': 'Performs better when there are runners on base', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaW1IIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--924b1d4d4c0fa65a862bcd6be0a9294f48c9a993/GPerk_PressureCooker.jpg'}, {'name': 'Illusionist', 'description': 'Throws an extremely effective changeup', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaldIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--dbdf18ebd7228875e7644c14ff9a142d8b4b2a74/GPerk_Illusionist.jpg'}]",True,False,,,False,,,75,False,False
0759b82303d700c50c174fe7518d4d4a,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcWVjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--3c52c6d863666844875bc3a4725f4687af919450/525e73498c8487ac79820180db641b7b.jpg,Nick Maton,Bronze,Phillies,PHI,66,Live,,2017,SS,"2B, 3B, LF, CF, RF",29,25,L,R,178 lbs,"6'2""",Illinois,True,0,0,0,0,0,0,0,10,10,67,48,50,52,30,72,58,30,20,65,0,63,54,64,65,0,53,35,40,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],[],True,False,,,False,,,66,False,True
e452d4431eee9fc1a93dc10e3a041b41,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbW1jIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5ebff3094c837121a261be402ad249a679f62aa5/8744d099bf501989499b0c54cf359278.jpg,Nick Mears,Common,Pirates,PIT,60,Live,,2017,SP,,36,25,R,R,200 lbs,"6'2""",California,False,65,44,52,38,45,53,89,55,92,12,8,7,4,14,14,9,38,8,0,79,40,46,45,45,0,38,8,7,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 73, 'movement': 92}, {'name': '12-6 Curve', 'speed': 79, 'control': 46, 'movement': 74}, {'name': '2-Seam Fastball', 'speed': 95, 'control': 47, 'movement': 35}]",[],True,False,,,False,,,60,False,True
ef0953e927c4b0df8cd7e36c597f6d30,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaytUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e6f982bfd3199172fde18dc3dcba0cc76b9889b8/944f3572006bf8293d0365745eab86db.jpg,Nick Nelson,Bronze,Phillies,PHI,65,Live,,2017,RP,,57,26,R,R,205 lbs,"6'1""",Florida,False,30,57,69,62,46,85,85,52,90,0,0,0,0,2,0,0,53,57,0,52,60,70,55,55,0,53,15,15,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 46, 'movement': 83}, {'name': 'Circle Change', 'speed': 88, 'control': 68, 'movement': 79}, {'name': 'Slider', 'speed': 85, 'control': 52, 'movement': 90}, {'name': 'Curveball', 'speed': 80, 'control': 43, 'movement': 88}]","[{'name': 'Grounded', 'description': 'Excels at limiting home runs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef33c155fc986d98bb01e767785225f019df8d2c/GPerk_Grounded.jpg'}]",True,False,,,False,,,65,False,False
44ebd6cc3f1c1732fe6babb0c15228df,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa0tjIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6f15740d69be0a6244ba6daff339646f6b23df54/296c53ab116b3f0a0050760d28020a44.jpg,Nick Pivetta,Bronze,Red Sox,BOS,72,Live,,2017,SP,,37,29,R,R,214 lbs,"6'5""",Canada,False,82,69,64,57,57,58,77,69,99,0,0,0,0,0,27,0,66,25,0,75,46,45,42,0,0,25,0,5,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 72, 'movement': 88}, {'name': 'Knuckle-curve', 'speed': 79, 'control': 78, 'movement': 99}, {'name': 'Slider', 'speed': 86, 'control': 83, 'movement': 60}, {'name': 'Circle Change', 'speed': 87, 'control': 44, 'movement': 66}]","[{'name': 'Knee Buckler', 'description': 'Throws an extremely effective breaking pitch', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazJIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1cdc78ebebd96fa8124718247a3ecb20f3c95ded/GPerk_KneeBuckler.jpg'}, {'name': 'Road Warrior', 'description': 'Performs better when playing on the road', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaTZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2867dc69059edc116c6abfcfa14abb72eab49f6a/GPerk_RoadWarrior.jpg'}]",True,False,,,False,,,72,False,False
a5cb95da831a3dd5faa9d4fdf045a34e,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFNUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d97dc8d8ae179b8fe1afe4ce36db8ffb297083a3/4e84f33eaa846f573fa84c152a6063db.jpg,Nick Pratto,Bronze,Royals,KC,65,Live,,2017,1B,"LF, RF",32,23,L,L,215 lbs,"6'1""",California,True,0,0,0,0,0,0,0,10,10,49,30,42,75,20,77,42,34,28,85,0,67,65,58,74,0,78,42,37,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],"[{'name': 'Platoon', 'description': 'Excels at batting versus one handedness only', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBa2lIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fe963a609b4335227a0183b4d6275e64cf43ed2a/GPerk_Platoon.jpg'}]",True,False,,,False,,,65,False,True
49d0a82eeff713b74763ec2aefde176b,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbWlUIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a34ce7ba4ddc5812b53d66c2cf4150811404b85e/2f82df66c4b7fd7b78d538a4c6f8aab5.jpg,Nick Sandlin,Bronze,Guardians,CLE,70,Live,,2017,RP,,52,25,R,R,175 lbs,"5'11""",Georgia,False,28,60,101,64,31,85,96,77,84,0,0,0,0,0,0,0,28,0,0,74,30,37,41,32,0,28,0,5,,,"[{'name': 'Slider', 'speed': 79, 'control': 80, 'movement': 65}, {'name': 'Sinker', 'speed': 95, 'control': 87, 'movement': 84}, {'name': '4-Seam Fastball', 'speed': 94, 'control': 66, 'movement': 81}, {'name': 'Splitter', 'speed': 88, 'control': 76, 'movement': 68}]","[{'name': 'Stingy', 'description': 'Excels at limiting base hits', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBazZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fd93e100234a5fed9d25f520a2750218fdc760e4/GPerk_Stingy.jpg'}, {'name': 'Grounded', 'description': 'Excels at limiting home runs', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBanVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ef33c155fc986d98bb01e767785225f019df8d2c/GPerk_Grounded.jpg'}, {'name': 'Sinkerballer', 'description': 'Throws an extremely effective sinking fastball', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbFdIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c45ff64eef24b04e1e349f3eac985f50740e209f/GPerk_Sinkerballer.jpg'}]",True,False,,,False,,,70,False,False
82054a0efa193e87f54e1e50656f23ac,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBaStCIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e2894868f337463b8d3b3f4f94c64f7231da5954/7f7185181f133a22593ce73163d0c07a.webp,Nick Senzel,Bronze,Reds,CIN,70,Live,,2017,CF,"2B, 3B, SS, LF, RF",15,26,R,R,205 lbs,"6'1""",Georgia,True,0,0,0,0,0,0,0,10,10,55,52,34,40,72,53,65,35,28,64,0,66,61,61,65,0,86,23,32,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbmlIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e07d2d8a13612242350c6325cc638fa381288737/shield-common.png,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnVIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1684cc25aaff32750e5ec40a115912e9e50af1b4/shield-bronze.png,[],"[{'name': 'Speedster', 'description': 'Has elite running speed', 'img': 'https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBajZIIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--12951bd260b5e9346fc7777ed3ac3ba672ce93ca/GPerk_Speedster.jpg'}]",True,False,,,False,,,70,False,True
968d84c55299f329ded4356ea90a4fc4,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGFRIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b562cc49b338f8e09b1677a4ba5b4c73d5abc981/9d78561c465b748e05c201805cde6261.jpg,Nick Snyder,Common,Rangers,TEX,58,Live,,2017,RP,,57,26,R,R,190 lbs,"6'4""",Florida,False,28,55,53,59,33,54,99,49,86,9,7,9,3,13,12,9,37,8,0,78,55,56,49,46,0,38,9,4,,,"[{'name': '4-Seam Fastball', 'speed': 99, 'control': 53, 'movement': 86}, {'name': 'Slider', 'speed': 86, 'control': 50, 'movement': 72}, {'name': '2-Seam Fastball', 'speed': 97, 'control': 44, 'movement': 38}]",[],True,False,,,False,,,58,False,True
5f352ab7c5aee2e3a1a90dfbfc27fd86,mlb_card,https://mlb22.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjZXIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--ba0589bd4f421e18d2c182c2687384c2f1bab7cb/759b2a7b0f48bbddb4974e4dacd0d947.jpg,Nick Vespi,Common,Orioles,BAL,54,Live,,2017,RP,,79,26,L,L,215 lbs,"6'3""",Florida,False,26,44,46,46,55,42,55,51,55,9,11,4,8,13,11,10,38,8,0,77,45,46,50,44,0,38,9,7,,,"[{'name': '4-Seam Fastball', 'speed': 91, 'control': 59, 'movement': 55}, {'name': 'Changeup', 'speed': 77, 'control': 50, 'movement': 49}, {'name': 'Slider', 'speed': 82, 'control': 49, 'movement': 54}, {'name': 'Curveball', 'speed': 77, 'control': 49, 'movement': 49}]",[],True,False,,,False,,,54,False,False
